Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,9.198913e-01,3.204981e-08,-7.77156e-15,-3.20498e-08,0.000000e+00,
1.000000e-02,1.000000e-02,1.000000e+00,1.000000e+00,9.202074e-01,2.975282e-08,-7.32747e-15,-2.97528e-08,0.000000e+00,
2.000000e-02,2.000000e-02,1.000000e+00,1.000000e+00,9.205195e-01,2.763434e-08,-6.99441e-15,-2.76343e-08,0.000000e+00,
3.000000e-02,3.000000e-02,1.000000e+00,1.000000e+00,9.208299e-01,2.567967e-08,-6.43929e-15,-2.56797e-08,0.000000e+00,
4.000000e-02,4.000000e-02,1.000000e+00,1.000000e+00,9.211395e-01,2.387553e-08,-6.10623e-15,-2.38755e-08,0.000000e+00,
5.000000e-02,5.000000e-02,1.000000e+00,1.000000e+00,9.214508e-01,2.220956e-08,-5.77316e-15,-2.22096e-08,0.000000e+00,
6.000000e-02,6.000000e-02,1.000000e+00,1.000000e+00,9.217623e-01,2.067082e-08,-5.44009e-15,-2.06708e-08,0.000000e+00,
7.000000e-02,7.000000e-02,1.000000e+00,1.000000e+00,9.220784e-01,1.924866e-08,-5.32907e-15,-1.92487e-08,0.000000e+00,
8.000000e-02,8.000000e-02,1.000000e+00,1.000000e+00,9.223915e-01,1.793448e-08,-4.88498e-15,-1.79345e-08,0.000000e+00,
9.000000e-02,9.000000e-02,1.000000e+00,1.000000e+00,9.227117e-01,1.671868e-08,-4.66294e-15,-1.67187e-08,0.000000e+00,
1.000000e-01,1.000000e-01,1.000000e+00,1.000000e+00,9.230334e-01,1.559390e-08,-4.44089e-15,-1.55939e-08,0.000000e+00,
1.100000e-01,1.100000e-01,1.000000e+00,1.000000e+00,9.233563e-01,1.455286e-08,-4.21885e-15,-1.45529e-08,0.000000e+00,
1.200000e-01,1.200000e-01,1.000000e+00,1.000000e+00,9.236852e-01,1.358853e-08,-4.10783e-15,-1.35885e-08,0.000000e+00,
1.300000e-01,1.300000e-01,1.000000e+00,1.000000e+00,9.240172e-01,1.269500e-08,-3.77476e-15,-1.26950e-08,0.000000e+00,
1.400000e-01,1.400000e-01,1.000000e+00,1.000000e+00,9.243508e-01,1.186673e-08,-3.55271e-15,-1.18667e-08,0.000000e+00,
1.500000e-01,1.500000e-01,1.000000e+00,1.000000e+00,9.246894e-01,1.109834e-08,-3.33067e-15,-1.10983e-08,0.000000e+00,
1.600000e-01,1.600000e-01,1.000000e+00,1.000000e+00,9.250310e-01,1.038520e-08,-3.10862e-15,-1.03852e-08,0.000000e+00,
1.700000e-01,1.700000e-01,1.000000e+00,1.000000e+00,9.253770e-01,9.722873e-09,-2.99760e-15,-9.72287e-09,0.000000e+00,
1.800000e-01,1.800000e-01,1.000000e+00,1.000000e+00,9.257249e-01,9.107490e-09,-2.77556e-15,-9.10749e-09,0.000000e+00,
1.900000e-01,1.900000e-01,1.000000e+00,1.000000e+00,9.260772e-01,8.535260e-09,-2.66454e-15,-8.53526e-09,0.000000e+00,
2.000000e-01,2.000000e-01,1.000000e+00,1.000000e+00,9.264318e-01,8.002908e-09,-2.55351e-15,-8.00291e-09,0.000000e+00,
2.100000e-01,2.100000e-01,1.000000e+00,1.000000e+00,9.267931e-01,7.507151e-09,-2.33147e-15,-7.50715e-09,0.000000e+00,
2.200000e-01,2.200000e-01,1.000000e+00,1.000000e+00,9.271569e-01,7.045337e-09,-2.33147e-15,-7.04533e-09,0.000000e+00,
2.300000e-01,2.300000e-01,1.000000e+00,1.000000e+00,9.275268e-01,6.614731e-09,-2.22045e-15,-6.61473e-09,0.000000e+00,
2.400000e-01,2.400000e-01,1.000000e+00,1.000000e+00,9.278993e-01,6.213079e-09,-1.99840e-15,-6.21308e-09,0.000000e+00,
2.500000e-01,2.500000e-01,1.000000e+00,1.000000e+00,9.282730e-01,5.838230e-09,-1.77636e-15,-5.83823e-09,0.000000e+00,
2.600000e-01,2.600000e-01,1.000000e+00,1.000000e+00,9.286535e-01,5.487995e-09,-1.66533e-15,-5.48799e-09,0.000000e+00,
2.700000e-01,2.700000e-01,1.000000e+00,1.000000e+00,9.290394e-01,5.160584e-09,-1.55431e-15,-5.16058e-09,0.000000e+00,
2.800000e-01,2.800000e-01,1.000000e+00,1.000000e+00,9.294276e-01,4.854395e-09,-1.55431e-15,-4.85439e-09,0.000000e+00,
2.900000e-01,2.900000e-01,1.000000e+00,1.000000e+00,9.298226e-01,4.567761e-09,-1.44329e-15,-4.56776e-09,0.000000e+00,
3.000000e-01,3.000000e-01,1.000000e+00,1.000000e+00,9.302215e-01,4.299331e-09,-1.33227e-15,-4.29933e-09,0.000000e+00,
3.100000e-01,3.100000e-01,1.000000e+00,1.000000e+00,9.306238e-01,4.047814e-09,-1.33227e-15,-4.04781e-09,0.000000e+00,
3.200000e-01,3.200000e-01,1.000000e+00,1.000000e+00,9.310331e-01,3.811923e-09,-1.22125e-15,-3.81192e-09,0.000000e+00,
3.300000e-01,3.300000e-01,1.000000e+00,1.000000e+00,9.314478e-01,3.590601e-09,-1.22125e-15,-3.59060e-09,0.000000e+00,
3.400000e-01,3.400000e-01,1.000000e+00,1.000000e+00,9.318656e-01,3.382872e-09,-1.22125e-15,-3.38287e-09,0.000000e+00,
3.500000e-01,3.500000e-01,1.000000e+00,1.000000e+00,9.322866e-01,3.187801e-09,-1.22125e-15,-3.18780e-09,0.000000e+00,
3.600000e-01,3.600000e-01,1.000000e+00,1.000000e+00,9.327169e-01,3.004419e-09,-1.22125e-15,-3.00442e-09,0.000000e+00,
3.700000e-01,3.700000e-01,1.000000e+00,1.000000e+00,9.331516e-01,2.832029e-09,-8.88178e-16,-2.83203e-09,0.000000e+00,
3.800000e-01,3.800000e-01,1.000000e+00,1.000000e+00,9.335921e-01,2.669874e-09,-8.88178e-16,-2.66987e-09,0.000000e+00,
3.900000e-01,3.900000e-01,1.000000e+00,1.000000e+00,9.340383e-01,2.517288e-09,-8.88178e-16,-2.51729e-09,0.000000e+00,
4.000000e-01,4.000000e-01,1.000000e+00,1.000000e+00,9.344886e-01,2.373671e-09,-7.77156e-16,-2.37367e-09,0.000000e+00,
4.100000e-01,4.100000e-01,1.000000e+00,1.000000e+00,9.349473e-01,2.238393e-09,-8.88178e-16,-2.23839e-09,0.000000e+00,
4.200000e-01,4.200000e-01,1.000000e+00,1.000000e+00,9.354109e-01,2.110969e-09,-6.66134e-16,-2.11097e-09,0.000000e+00,
4.300000e-01,4.300000e-01,1.000000e+00,1.000000e+00,9.358841e-01,1.990858e-09,-6.66134e-16,-1.99086e-09,0.000000e+00,
4.400000e-01,4.400000e-01,1.000000e+00,1.000000e+00,9.363620e-01,1.877661e-09,-5.55112e-16,-1.87766e-09,0.000000e+00,
4.500000e-01,4.500000e-01,1.000000e+00,1.000000e+00,9.368436e-01,1.770963e-09,-6.66134e-16,-1.77096e-09,0.000000e+00,
4.600000e-01,4.600000e-01,1.000000e+00,1.000000e+00,9.373363e-01,1.670300e-09,-5.55112e-16,-1.67030e-09,0.000000e+00,
4.700000e-01,4.700000e-01,1.000000e+00,1.000000e+00,9.378352e-01,1.575358e-09,-5.55112e-16,-1.57536e-09,0.000000e+00,
4.800000e-01,4.800000e-01,1.000000e+00,1.000000e+00,9.383398e-01,1.485801e-09,-5.55112e-16,-1.48580e-09,0.000000e+00,
4.900000e-01,4.900000e-01,1.000000e+00,1.000000e+00,9.388548e-01,1.401276e-09,-5.55112e-16,-1.40128e-09,0.000000e+00,
5.000000e-01,5.000000e-01,1.000000e+00,1.000000e+00,9.393769e-01,1.321515e-09,-5.55112e-16,-1.32151e-09,0.000000e+00,
5.100000e-01,5.100000e-01,1.000000e+00,1.000000e+00,9.399007e-01,1.246282e-09,-5.55112e-16,-1.24628e-09,0.000000e+00,
5.200000e-01,5.200000e-01,1.000000e+00,1.000000e+00,9.404379e-01,1.175235e-09,-4.44089e-16,-1.17524e-09,0.000000e+00,
5.300000e-01,5.300000e-01,1.000000e+00,1.000000e+00,9.409850e-01,1.108162e-09,-4.44089e-16,-1.10816e-09,0.000000e+00,
5.400000e-01,5.400000e-01,1.000000e+00,1.000000e+00,9.415371e-01,1.044868e-09,-4.44089e-16,-1.04487e-09,0.000000e+00,
5.500000e-01,5.500000e-01,1.000000e+00,1.000000e+00,9.421029e-01,9.850900e-10,-4.44089e-16,-9.85090e-10,0.000000e+00,
5.600000e-01,5.600000e-01,1.000000e+00,1.000000e+00,9.426758e-01,9.286684e-10,-4.44089e-16,-9.28668e-10,0.000000e+00,
5.700000e-01,5.700000e-01,1.000000e+00,1.000000e+00,9.432555e-01,8.754169e-10,-2.22045e-16,-8.75417e-10,0.000000e+00,
5.800000e-01,5.800000e-01,1.000000e+00,1.000000e+00,9.438463e-01,8.251377e-10,-4.44089e-16,-8.25137e-10,0.000000e+00,
5.900000e-01,5.900000e-01,1.000000e+00,1.000000e+00,9.444506e-01,7.776562e-10,-4.44089e-16,-7.77656e-10,0.000000e+00,
6.000000e-01,6.000000e-01,1.000000e+00,1.000000e+00,9.450626e-01,7.328437e-10,-2.22045e-16,-7.32843e-10,0.000000e+00,
6.100000e-01,6.100000e-01,1.000000e+00,1.000000e+00,9.456880e-01,6.905300e-10,-4.44089e-16,-6.90530e-10,0.000000e+00,
6.200000e-01,6.200000e-01,1.000000e+00,1.000000e+00,9.463236e-01,6.505903e-10,-3.33067e-16,-6.50590e-10,0.000000e+00,
6.300000e-01,6.300000e-01,1.000000e+00,1.000000e+00,9.469727e-01,6.128822e-10,-1.11022e-16,-6.12882e-10,0.000000e+00,
6.400000e-01,6.400000e-01,1.000000e+00,1.000000e+00,9.476288e-01,5.773053e-10,-3.33067e-16,-5.77305e-10,0.000000e+00,
6.500000e-01,6.500000e-01,1.000000e+00,1.000000e+00,9.483022e-01,5.437088e-10,-1.11022e-16,-5.43709e-10,0.000000e+00,
6.600000e-01,6.600000e-01,1.000000e+00,1.000000e+00,9.489811e-01,5.120201e-10,-3.33067e-16,-5.12020e-10,0.000000e+00,
6.700000e-01,6.700000e-01,1.000000e+00,1.000000e+00,9.496799e-01,4.820927e-10,-1.11022e-16,-4.82093e-10,0.000000e+00,
6.800000e-01,6.800000e-01,1.000000e+00,1.000000e+00,9.503987e-01,4.538311e-10,-1.11022e-16,-4.53831e-10,0.000000e+00,
6.900000e-01,6.900000e-01,1.000000e+00,1.000000e+00,9.511169e-01,4.271972e-10,-1.11022e-16,-4.27197e-10,0.000000e+00,
7.000000e-01,7.000000e-01,1.000000e+00,1.000000e+00,9.518521e-01,4.020557e-10,0.000000e+00,-4.02056e-10,0.000000e+00,
7.100000e-01,7.100000e-01,1.000000e+00,1.000000e+00,9.526071e-01,3.783194e-10,-1.11022e-16,-3.78319e-10,0.000000e+00,
7.200000e-01,7.200000e-01,1.000000e+00,1.000000e+00,9.533870e-01,3.559015e-10,-1.11022e-16,-3.55901e-10,0.000000e+00,
7.300000e-01,7.300000e-01,1.000000e+00,1.000000e+00,9.541777e-01,3.347588e-10,-1.11022e-16,-3.34759e-10,0.000000e+00,
7.400000e-01,7.400000e-01,1.000000e+00,1.000000e+00,9.549745e-01,3.148278e-10,-1.11022e-16,-3.14828e-10,0.000000e+00,
7.500000e-01,7.500000e-01,1.000000e+00,1.000000e+00,9.558086e-01,2.959859e-10,-1.11022e-16,-2.95986e-10,0.000000e+00,
