Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.050535e-12,2.278084e-14,1.050535e-12,-2.12386e-12,
1.000000e-02,0.000000e+00,0.000000e+00,1.000000e-02,1.000000e+00,1.164107e-12,2.278120e-14,9.269627e-13,-2.11389e-12,
2.000000e-02,0.000000e+00,0.000000e+00,2.000000e-02,1.000000e+00,1.342850e-12,2.278153e-14,7.382193e-13,-2.10393e-12,
3.000000e-02,0.000000e+00,0.000000e+00,3.000000e-02,1.000000e+00,1.611302e-12,2.278183e-14,4.597675e-13,-2.09383e-12,
4.000000e-02,0.000000e+00,0.000000e+00,4.000000e-02,1.000000e+00,2.001947e-12,2.278212e-14,5.912240e-14,-2.08394e-12,
5.000000e-02,0.000000e+00,0.000000e+00,5.000000e-02,1.000000e+00,2.559599e-12,2.278240e-14,-5.08530e-13,-2.07384e-12,
6.000000e-02,0.000000e+00,0.000000e+00,6.000000e-02,1.000000e+00,3.348842e-12,2.278266e-14,-1.30777e-12,-2.06385e-12,
7.000000e-02,0.000000e+00,0.000000e+00,7.000000e-02,1.000000e+00,4.464498e-12,2.278292e-14,-2.43343e-12,-2.05388e-12,
8.000000e-02,0.000000e+00,0.000000e+00,8.000000e-02,1.000000e+00,6.044810e-12,2.278317e-14,-4.02374e-12,-2.04384e-12,
9.000000e-02,0.000000e+00,0.000000e+00,9.000000e-02,1.000000e+00,8.288545e-12,2.278343e-14,-6.27748e-12,-2.03385e-12,
1.000000e-01,0.000000e+00,0.000000e+00,1.000000e-01,1.000000e+00,1.147892e-11,2.278370e-14,-9.47785e-12,-2.02388e-12,
1.100000e-01,0.000000e+00,0.000000e+00,1.100000e-01,1.000000e+00,1.601793e-11,2.278399e-14,-1.40269e-11,-2.01386e-12,
1.200000e-01,0.000000e+00,0.000000e+00,1.200000e-01,1.000000e+00,2.247533e-11,2.278432e-14,-2.04943e-11,-2.00384e-12,
1.300000e-01,0.000000e+00,0.000000e+00,1.300000e-01,1.000000e+00,3.165788e-11,2.278471e-14,-2.96868e-11,-1.99388e-12,
1.400000e-01,0.000000e+00,0.000000e+00,1.400000e-01,1.000000e+00,4.470699e-11,2.278517e-14,-4.27459e-11,-1.98397e-12,
1.500000e-01,0.000000e+00,0.000000e+00,1.500000e-01,1.000000e+00,6.323576e-11,2.278576e-14,-6.12847e-11,-1.97398e-12,
1.600000e-01,0.000000e+00,0.000000e+00,1.600000e-01,1.000000e+00,8.952100e-11,2.278654e-14,-8.75799e-11,-1.96393e-12,
1.700000e-01,0.000000e+00,0.000000e+00,1.700000e-01,1.000000e+00,1.267717e-10,2.278762e-14,-1.24841e-10,-1.95391e-12,
1.800000e-01,0.000000e+00,0.000000e+00,1.800000e-01,1.000000e+00,1.795033e-10,2.278908e-14,-1.77582e-10,-1.94392e-12,
1.900000e-01,0.000000e+00,0.000000e+00,1.900000e-01,1.000000e+00,2.540579e-10,2.279102e-14,-2.52147e-10,-1.93390e-12,
2.000000e-01,0.000000e+00,0.000000e+00,2.000000e-01,1.000000e+00,3.593244e-10,2.279360e-14,-3.57423e-10,-1.92385e-12,
2.100000e-01,0.000000e+00,0.000000e+00,2.100000e-01,1.000000e+00,5.077326e-10,2.279707e-14,-5.05842e-10,-1.91386e-12,
2.200000e-01,0.000000e+00,0.000000e+00,2.200000e-01,1.000000e+00,7.166185e-10,2.280176e-14,-7.14737e-10,-1.90381e-12,
2.300000e-01,0.000000e+00,0.000000e+00,2.300000e-01,1.000000e+00,1.010090e-09,2.280814e-14,-1.00822e-09,-1.89387e-12,
2.400000e-01,0.000000e+00,0.000000e+00,2.400000e-01,1.000000e+00,1.421564e-09,2.281682e-14,-1.41970e-09,-1.88385e-12,
2.500000e-01,0.000000e+00,0.000000e+00,2.500000e-01,1.000000e+00,1.997195e-09,2.282866e-14,-1.99534e-09,-1.87392e-12,
2.600000e-01,0.000000e+00,0.000000e+00,2.600000e-01,1.000000e+00,2.800482e-09,2.284483e-14,-2.79864e-09,-1.86395e-12,
2.700000e-01,0.000000e+00,0.000000e+00,2.700000e-01,1.000000e+00,3.918414e-09,2.286688e-14,-3.91658e-09,-1.85393e-12,
2.800000e-01,0.000000e+00,0.000000e+00,2.800000e-01,1.000000e+00,5.469617e-09,2.289689e-14,-5.46780e-09,-1.84400e-12,
2.900000e-01,0.000000e+00,0.000000e+00,2.900000e-01,1.000000e+00,7.615075e-09,2.293764e-14,-7.61326e-09,-1.83409e-12,
3.000000e-01,0.000000e+00,0.000000e+00,3.000000e-01,1.000000e+00,1.057217e-08,2.299280e-14,-1.05704e-08,-1.82415e-12,
3.100000e-01,0.000000e+00,0.000000e+00,3.100000e-01,1.000000e+00,1.463296e-08,2.306714e-14,-1.46312e-08,-1.81422e-12,
3.200000e-01,0.000000e+00,0.000000e+00,3.200000e-01,1.000000e+00,2.018778e-08,2.316687e-14,-2.01860e-08,-1.80436e-12,
3.300000e-01,0.000000e+00,0.000000e+00,3.300000e-01,1.000000e+00,2.775583e-08,2.329996e-14,-2.77541e-08,-1.79448e-12,
3.400000e-01,0.000000e+00,0.000000e+00,3.400000e-01,1.000000e+00,3.802433e-08,2.347651e-14,-3.80226e-08,-1.78463e-12,
3.500000e-01,0.000000e+00,0.000000e+00,3.500000e-01,1.000000e+00,5.189867e-08,2.370923e-14,-5.18969e-08,-1.77489e-12,
3.600000e-01,0.000000e+00,0.000000e+00,3.600000e-01,1.000000e+00,7.056603e-08,2.401393e-14,-7.05643e-08,-1.76531e-12,
