Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.016545e-12,-1.77636e-15,1.016545e-12,-2.03132e-12,
1.000000e-02,0.000000e+00,1.000000e+00,1.000000e-02,1.000000e+00,1.016545e-12,-2.66454e-15,1.006495e-12,-2.02136e-12,
2.000000e-02,0.000000e+00,1.000000e+00,2.000000e-02,1.000000e+00,1.016545e-12,-8.88178e-16,9.964469e-13,-2.01136e-12,
3.000000e-02,0.000000e+00,1.000000e+00,3.000000e-02,1.000000e+00,1.016545e-12,-8.88178e-16,9.864017e-13,-2.00132e-12,
4.000000e-02,0.000000e+00,1.000000e+00,4.000000e-02,1.000000e+00,1.016545e-12,-1.77636e-15,9.763589e-13,-1.99135e-12,
5.000000e-02,0.000000e+00,1.000000e+00,5.000000e-02,1.000000e+00,1.016545e-12,-1.77636e-15,9.663184e-13,-1.98136e-12,
6.000000e-02,0.000000e+00,1.000000e+00,6.000000e-02,1.000000e+00,1.016545e-12,-1.77636e-15,9.562799e-13,-1.97131e-12,
7.000000e-02,0.000000e+00,1.000000e+00,7.000000e-02,1.000000e+00,1.016545e-12,-1.77636e-15,9.462435e-13,-1.96129e-12,
8.000000e-02,0.000000e+00,1.000000e+00,8.000000e-02,1.000000e+00,1.016545e-12,-1.77636e-15,9.362091e-13,-1.95127e-12,
9.000000e-02,0.000000e+00,1.000000e+00,9.000000e-02,1.000000e+00,1.016545e-12,-2.66454e-15,9.261764e-13,-1.94134e-12,
1.000000e-01,0.000000e+00,1.000000e+00,1.000000e-01,1.000000e+00,1.016545e-12,-2.66454e-15,9.161456e-13,-1.93134e-12,
1.100000e-01,0.000000e+00,1.000000e+00,1.100000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,9.061163e-13,-1.92130e-12,
1.200000e-01,0.000000e+00,1.000000e+00,1.200000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,8.960887e-13,-1.91130e-12,
1.300000e-01,0.000000e+00,1.000000e+00,1.300000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,8.860625e-13,-1.90137e-12,
1.400000e-01,0.000000e+00,1.000000e+00,1.400000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,8.760377e-13,-1.89129e-12,
1.500000e-01,0.000000e+00,1.000000e+00,1.500000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,8.660143e-13,-1.88130e-12,
1.600000e-01,0.000000e+00,1.000000e+00,1.600000e-01,1.000000e+00,1.016545e-12,-2.66454e-15,8.559921e-13,-1.87134e-12,
1.700000e-01,0.000000e+00,1.000000e+00,1.700000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,8.459711e-13,-1.86137e-12,
1.800000e-01,0.000000e+00,1.000000e+00,1.800000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,8.359513e-13,-1.85135e-12,
1.900000e-01,0.000000e+00,1.000000e+00,1.900000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,8.259326e-13,-1.84130e-12,
2.000000e-01,0.000000e+00,1.000000e+00,2.000000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,8.159149e-13,-1.83131e-12,
2.100000e-01,0.000000e+00,1.000000e+00,2.100000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,8.058982e-13,-1.82132e-12,
2.200000e-01,0.000000e+00,1.000000e+00,2.200000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,7.958823e-13,-1.81130e-12,
2.300000e-01,0.000000e+00,1.000000e+00,2.300000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,7.858674e-13,-1.80131e-12,
2.400000e-01,0.000000e+00,1.000000e+00,2.400000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,7.758533e-13,-1.79132e-12,
2.500000e-01,0.000000e+00,1.000000e+00,2.500000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,7.658400e-13,-1.78130e-12,
2.600000e-01,0.000000e+00,1.000000e+00,2.600000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,7.558274e-13,-1.77136e-12,
2.700000e-01,0.000000e+00,1.000000e+00,2.700000e-01,1.000000e+00,1.016545e-12,-8.88178e-16,7.458155e-13,-1.76131e-12,
2.800000e-01,0.000000e+00,1.000000e+00,2.800000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,7.358043e-13,-1.75135e-12,
2.900000e-01,0.000000e+00,1.000000e+00,2.900000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,7.257937e-13,-1.74136e-12,
3.000000e-01,0.000000e+00,1.000000e+00,3.000000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,7.157838e-13,-1.73131e-12,
3.100000e-01,0.000000e+00,1.000000e+00,3.100000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,7.057744e-13,-1.72135e-12,
3.200000e-01,0.000000e+00,1.000000e+00,3.200000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,6.957655e-13,-1.71138e-12,
3.300000e-01,0.000000e+00,1.000000e+00,3.300000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,6.857571e-13,-1.70131e-12,
3.400000e-01,0.000000e+00,1.000000e+00,3.400000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,6.757492e-13,-1.69129e-12,
3.500000e-01,0.000000e+00,1.000000e+00,3.500000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,6.657417e-13,-1.68129e-12,
3.600000e-01,0.000000e+00,1.000000e+00,3.600000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,6.557346e-13,-1.67133e-12,
3.700000e-01,0.000000e+00,1.000000e+00,3.700000e-01,1.000000e+00,1.016545e-12,-1.77636e-15,6.457279e-13,-1.66134e-12,
3.800000e-01,0.000000e+00,1.000000e+00,3.800000e-01,1.000000e+00,1.016546e-12,-1.77636e-15,6.357216e-13,-1.65129e-12,
3.900000e-01,0.000000e+00,1.000000e+00,3.900000e-01,1.000000e+00,1.016546e-12,-1.77636e-15,6.257155e-13,-1.64130e-12,
4.000000e-01,0.000000e+00,1.000000e+00,4.000000e-01,1.000000e+00,1.016546e-12,-1.77636e-15,6.157097e-13,-1.63136e-12,
4.100000e-01,0.000000e+00,1.000000e+00,4.100000e-01,1.000000e+00,1.016547e-12,-1.77636e-15,6.057040e-13,-1.62129e-12,
4.200000e-01,0.000000e+00,1.000000e+00,4.200000e-01,1.000000e+00,1.016547e-12,-1.77636e-15,5.956985e-13,-1.61129e-12,
4.300000e-01,0.000000e+00,1.000000e+00,4.300000e-01,1.000000e+00,1.016548e-12,-1.77636e-15,5.856929e-13,-1.60133e-12,
4.400000e-01,0.000000e+00,1.000000e+00,4.400000e-01,1.000000e+00,1.016550e-12,-1.77636e-15,5.756871e-13,-1.59137e-12,
4.500000e-01,0.000000e+00,1.000000e+00,4.500000e-01,1.000000e+00,1.016552e-12,-1.77636e-15,5.656810e-13,-1.58135e-12,
4.600000e-01,0.000000e+00,1.000000e+00,4.600000e-01,1.000000e+00,1.016555e-12,-1.77636e-15,5.556742e-13,-1.57133e-12,
4.700000e-01,0.000000e+00,1.000000e+00,4.700000e-01,1.000000e+00,1.016559e-12,-1.77636e-15,5.456663e-13,-1.56131e-12,
4.800000e-01,0.000000e+00,1.000000e+00,4.800000e-01,1.000000e+00,1.016565e-12,-1.77636e-15,5.356568e-13,-1.55131e-12,
4.900000e-01,0.000000e+00,1.000000e+00,4.900000e-01,1.000000e+00,1.016574e-12,-8.88178e-16,5.256447e-13,-1.54129e-12,
5.000000e-01,0.000000e+00,1.000000e+00,5.000000e-01,1.000000e+00,1.016587e-12,-8.88178e-16,5.156290e-13,-1.53130e-12,
5.100000e-01,0.000000e+00,1.000000e+00,5.100000e-01,1.000000e+00,1.016605e-12,-8.88178e-16,5.056079e-13,-1.52131e-12,
5.200000e-01,0.000000e+00,1.000000e+00,5.200000e-01,1.000000e+00,1.016632e-12,-8.88178e-16,4.955789e-13,-1.51129e-12,
5.300000e-01,0.000000e+00,1.000000e+00,5.300000e-01,1.000000e+00,1.016670e-12,-8.88178e-16,4.855388e-13,-1.50135e-12,
5.400000e-01,0.000000e+00,1.000000e+00,5.400000e-01,1.000000e+00,1.016724e-12,-8.88178e-16,4.754823e-13,-1.49131e-12,
5.500000e-01,0.000000e+00,1.000000e+00,5.500000e-01,1.000000e+00,1.016801e-12,-8.88178e-16,4.654025e-13,-1.48134e-12,
5.600000e-01,0.000000e+00,1.000000e+00,5.600000e-01,1.000000e+00,1.016913e-12,-8.88178e-16,4.552892e-13,-1.47138e-12,
5.700000e-01,0.000000e+00,1.000000e+00,5.700000e-01,1.000000e+00,1.017072e-12,-8.88178e-16,4.451278e-13,-1.46130e-12,
5.800000e-01,0.000000e+00,1.000000e+00,5.800000e-01,1.000000e+00,1.017301e-12,-8.88178e-16,4.348974e-13,-1.45134e-12,
5.900000e-01,0.000000e+00,1.000000e+00,5.900000e-01,1.000000e+00,1.017629e-12,-8.88178e-16,4.245681e-13,-1.44137e-12,
6.000000e-01,0.000000e+00,1.000000e+00,6.000000e-01,1.000000e+00,1.018098e-12,-8.88178e-16,4.140972e-13,-1.43130e-12,
6.100000e-01,0.000000e+00,1.000000e+00,6.100000e-01,1.000000e+00,1.018770e-12,-8.88178e-16,4.034235e-13,-1.42134e-12,
6.200000e-01,0.000000e+00,1.000000e+00,6.200000e-01,1.000000e+00,1.019733e-12,-8.88178e-16,3.924592e-13,-1.41129e-12,
6.300000e-01,0.000000e+00,1.000000e+00,6.300000e-01,1.000000e+00,1.021112e-12,-8.88178e-16,3.810789e-13,-1.40132e-12,
6.400000e-01,0.000000e+00,1.000000e+00,6.400000e-01,1.000000e+00,1.023087e-12,-8.88178e-16,3.691028e-13,-1.39133e-12,
6.500000e-01,0.000000e+00,1.000000e+00,6.500000e-01,1.000000e+00,1.025915e-12,-8.88178e-16,3.562739e-13,-1.38128e-12,
6.600000e-01,0.000000e+00,1.000000e+00,6.600000e-01,1.000000e+00,1.029964e-12,-8.88178e-16,3.422239e-13,-1.37129e-12,
6.700000e-01,0.000000e+00,1.000000e+00,6.700000e-01,1.000000e+00,1.035761e-12,-8.88178e-16,3.264258e-13,-1.36136e-12,
6.800000e-01,0.000000e+00,1.000000e+00,6.800000e-01,1.000000e+00,1.044061e-12,-8.88178e-16,3.081251e-13,-1.35131e-12,
6.900000e-01,0.000000e+00,1.000000e+00,6.900000e-01,1.000000e+00,1.055943e-12,-8.88178e-16,2.862415e-13,-1.34129e-12,
7.000000e-01,0.000000e+00,1.000000e+00,7.000000e-01,1.000000e+00,1.072955e-12,-8.88178e-16,2.592285e-13,-1.33132e-12,
