Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.484216e-01,-1.16188e-04,1.742731e-10,1.161880e-04,0.000000e+00,
1.000000e-02,1.000000e+00,0.000000e+00,1.000000e-02,7.490354e-01,-1.15399e-04,1.708444e-10,1.153990e-04,0.000000e+00,
2.000000e-02,1.000000e+00,0.000000e+00,2.000000e-02,7.496507e-01,-1.14612e-04,1.674735e-10,1.146115e-04,0.000000e+00,
3.000000e-02,1.000000e+00,0.000000e+00,3.000000e-02,7.502678e-01,-1.13825e-04,1.641597e-10,1.138253e-04,0.000000e+00,
4.000000e-02,1.000000e+00,0.000000e+00,4.000000e-02,7.508867e-01,-1.13040e-04,1.609023e-10,1.130401e-04,0.000000e+00,
5.000000e-02,1.000000e+00,0.000000e+00,5.000000e-02,7.515075e-01,-1.12256e-04,1.577004e-10,1.122560e-04,0.000000e+00,
6.000000e-02,1.000000e+00,0.000000e+00,6.000000e-02,7.521293e-01,-1.11473e-04,1.545534e-10,1.114726e-04,0.000000e+00,
7.000000e-02,1.000000e+00,0.000000e+00,7.000000e-02,7.527541e-01,-1.10690e-04,1.514609e-10,1.106899e-04,0.000000e+00,
8.000000e-02,1.000000e+00,0.000000e+00,8.000000e-02,7.533804e-01,-1.09908e-04,1.484217e-10,1.099077e-04,0.000000e+00,
9.000000e-02,1.000000e+00,0.000000e+00,9.000000e-02,7.540083e-01,-1.09126e-04,1.454354e-10,1.091260e-04,0.000000e+00,
1.000000e-01,1.000000e+00,0.000000e+00,1.000000e-01,7.546380e-01,-1.08345e-04,1.425011e-10,1.083445e-04,0.000000e+00,
1.100000e-01,1.000000e+00,0.000000e+00,1.100000e-01,7.552695e-01,-1.07563e-04,1.396183e-10,1.075633e-04,0.000000e+00,
1.200000e-01,1.000000e+00,0.000000e+00,1.200000e-01,7.559027e-01,-1.06782e-04,1.367861e-10,1.067820e-04,0.000000e+00,
1.300000e-01,1.000000e+00,0.000000e+00,1.300000e-01,7.565374e-01,-1.06001e-04,1.340039e-10,1.060008e-04,0.000000e+00,
1.400000e-01,1.000000e+00,0.000000e+00,1.400000e-01,7.571744e-01,-1.05219e-04,1.312711e-10,1.052194e-04,0.000000e+00,
1.500000e-01,1.000000e+00,0.000000e+00,1.500000e-01,7.578130e-01,-1.04438e-04,1.285870e-10,1.044376e-04,0.000000e+00,
1.600000e-01,1.000000e+00,0.000000e+00,1.600000e-01,7.584534e-01,-1.03656e-04,1.259508e-10,1.036554e-04,0.000000e+00,
1.700000e-01,1.000000e+00,0.000000e+00,1.700000e-01,7.590954e-01,-1.02873e-04,1.233620e-10,1.028725e-04,0.000000e+00,
1.800000e-01,1.000000e+00,0.000000e+00,1.800000e-01,7.597392e-01,-1.02089e-04,1.208197e-10,1.020889e-04,0.000000e+00,
1.900000e-01,1.000000e+00,0.000000e+00,1.900000e-01,7.603843e-01,-1.01305e-04,1.183234e-10,1.013044e-04,0.000000e+00,
2.000000e-01,1.000000e+00,0.000000e+00,2.000000e-01,7.610319e-01,-1.00519e-04,1.158725e-10,1.005187e-04,0.000000e+00,
2.100000e-01,1.000000e+00,0.000000e+00,2.100000e-01,7.616811e-01,-9.97317e-05,1.134663e-10,9.973160e-05,0.000000e+00,
2.200000e-01,1.000000e+00,0.000000e+00,2.200000e-01,7.623318e-01,-9.89430e-05,1.111041e-10,9.894294e-05,0.000000e+00,
2.300000e-01,1.000000e+00,0.000000e+00,2.300000e-01,7.629843e-01,-9.81526e-05,1.087853e-10,9.815244e-05,0.000000e+00,
2.400000e-01,1.000000e+00,0.000000e+00,2.400000e-01,7.636384e-01,-9.73599e-05,1.065092e-10,9.735984e-05,0.000000e+00,
