Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,-7.61464e-05,1.940851e-10,7.614639e-05,-1.95425e-10,
1.000000e-02,1.000000e+00,0.000000e+00,1.000000e-02,1.000000e+00,-7.56221e-05,1.899375e-10,7.562206e-05,-1.91259e-10,
2.000000e-02,1.000000e+00,0.000000e+00,2.000000e-02,1.000000e+00,-7.50992e-05,1.858676e-10,7.509919e-05,-1.87171e-10,
3.000000e-02,1.000000e+00,0.000000e+00,3.000000e-02,1.000000e+00,-7.45776e-05,1.818743e-10,7.457762e-05,-1.83159e-10,
4.000000e-02,1.000000e+00,0.000000e+00,4.000000e-02,1.000000e+00,-7.40572e-05,1.779563e-10,7.405720e-05,-1.79223e-10,
5.000000e-02,1.000000e+00,0.000000e+00,5.000000e-02,1.000000e+00,-7.35378e-05,1.741127e-10,7.353780e-05,-1.75361e-10,
6.000000e-02,1.000000e+00,0.000000e+00,6.000000e-02,1.000000e+00,-7.30193e-05,1.703421e-10,7.301931e-05,-1.71573e-10,
7.000000e-02,1.000000e+00,0.000000e+00,7.000000e-02,1.000000e+00,-7.25016e-05,1.666436e-10,7.250163e-05,-1.67856e-10,
8.000000e-02,1.000000e+00,0.000000e+00,8.000000e-02,1.000000e+00,-7.19847e-05,1.630160e-10,7.198467e-05,-1.64211e-10,
9.000000e-02,1.000000e+00,0.000000e+00,9.000000e-02,1.000000e+00,-7.14683e-05,1.594583e-10,7.146834e-05,-1.60635e-10,
1.000000e-01,1.000000e+00,0.000000e+00,1.000000e-01,1.000000e+00,-7.09526e-05,1.559692e-10,7.095256e-05,-1.57129e-10,
1.100000e-01,1.000000e+00,0.000000e+00,1.100000e-01,1.000000e+00,-7.04373e-05,1.525479e-10,7.043727e-05,-1.53690e-10,
1.200000e-01,1.000000e+00,0.000000e+00,1.200000e-01,1.000000e+00,-6.99224e-05,1.491931e-10,6.992237e-05,-1.50317e-10,
1.300000e-01,1.000000e+00,0.000000e+00,1.300000e-01,1.000000e+00,-6.94078e-05,1.459039e-10,6.940781e-05,-1.47011e-10,
1.400000e-01,1.000000e+00,0.000000e+00,1.400000e-01,1.000000e+00,-6.88935e-05,1.426792e-10,6.889351e-05,-1.43769e-10,
1.500000e-01,1.000000e+00,0.000000e+00,1.500000e-01,1.000000e+00,-6.83794e-05,1.395180e-10,6.837938e-05,-1.40591e-10,
1.600000e-01,1.000000e+00,0.000000e+00,1.600000e-01,1.000000e+00,-6.78653e-05,1.364192e-10,6.786535e-05,-1.37475e-10,
1.700000e-01,1.000000e+00,0.000000e+00,1.700000e-01,1.000000e+00,-6.73513e-05,1.333819e-10,6.735133e-05,-1.34421e-10,
