Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,7.468629e-01,1.783711e-04,2.679830e-10,-1.78371e-04,0.000000e+00,
1.000000e-02,1.000000e-02,0.000000e+00,1.000000e+00,7.474763e-01,1.771635e-04,2.627124e-10,-1.77164e-04,0.000000e+00,
2.000000e-02,2.000000e-02,0.000000e+00,1.000000e+00,7.480914e-01,1.759582e-04,2.575306e-10,-1.75958e-04,0.000000e+00,
3.000000e-02,3.000000e-02,0.000000e+00,1.000000e+00,7.487084e-01,1.747548e-04,2.524365e-10,-1.74755e-04,0.000000e+00,
4.000000e-02,4.000000e-02,0.000000e+00,1.000000e+00,7.493271e-01,1.735530e-04,2.474291e-10,-1.73553e-04,0.000000e+00,
5.000000e-02,5.000000e-02,0.000000e+00,1.000000e+00,7.499477e-01,1.723526e-04,2.425071e-10,-1.72353e-04,0.000000e+00,
6.000000e-02,6.000000e-02,0.000000e+00,1.000000e+00,7.505700e-01,1.711533e-04,2.376696e-10,-1.71154e-04,0.000000e+00,
7.000000e-02,7.000000e-02,0.000000e+00,1.000000e+00,7.511942e-01,1.699549e-04,2.329153e-10,-1.69955e-04,0.000000e+00,
8.000000e-02,8.000000e-02,0.000000e+00,1.000000e+00,7.518193e-01,1.687573e-04,2.282430e-10,-1.68758e-04,0.000000e+00,
9.000000e-02,9.000000e-02,0.000000e+00,1.000000e+00,7.524474e-01,1.675602e-04,2.236522e-10,-1.67560e-04,0.000000e+00,
1.000000e-01,1.000000e-01,0.000000e+00,1.000000e+00,7.530771e-01,1.663635e-04,2.191414e-10,-1.66364e-04,0.000000e+00,
1.100000e-01,1.100000e-01,0.000000e+00,1.000000e+00,7.537084e-01,1.651670e-04,2.147096e-10,-1.65167e-04,0.000000e+00,
1.200000e-01,1.200000e-01,0.000000e+00,1.000000e+00,7.543415e-01,1.639705e-04,2.103557e-10,-1.63971e-04,0.000000e+00,
1.300000e-01,1.300000e-01,0.000000e+00,1.000000e+00,7.549763e-01,1.627739e-04,2.060786e-10,-1.62774e-04,0.000000e+00,
1.400000e-01,1.400000e-01,0.000000e+00,1.000000e+00,7.556129e-01,1.615769e-04,2.018773e-10,-1.61577e-04,0.000000e+00,
1.500000e-01,1.500000e-01,0.000000e+00,1.000000e+00,7.562512e-01,1.603793e-04,1.977507e-10,-1.60379e-04,0.000000e+00,
1.600000e-01,1.600000e-01,0.000000e+00,1.000000e+00,7.568912e-01,1.591809e-04,1.936979e-10,-1.59181e-04,0.000000e+00,
1.700000e-01,1.700000e-01,0.000000e+00,1.000000e+00,7.575330e-01,1.579814e-04,1.897178e-10,-1.57982e-04,0.000000e+00,
1.800000e-01,1.800000e-01,0.000000e+00,1.000000e+00,7.581765e-01,1.567807e-04,1.858093e-10,-1.56781e-04,0.000000e+00,
1.900000e-01,1.900000e-01,0.000000e+00,1.000000e+00,7.588217e-01,1.555783e-04,1.819715e-10,-1.55579e-04,0.000000e+00,
2.000000e-01,2.000000e-01,0.000000e+00,1.000000e+00,7.594687e-01,1.543742e-04,1.782034e-10,-1.54374e-04,0.000000e+00,
2.100000e-01,2.100000e-01,0.000000e+00,1.000000e+00,7.601173e-01,1.531678e-04,1.745039e-10,-1.53168e-04,0.000000e+00,
2.200000e-01,2.200000e-01,0.000000e+00,1.000000e+00,7.607677e-01,1.519588e-04,1.708721e-10,-1.51959e-04,0.000000e+00,
2.300000e-01,2.300000e-01,0.000000e+00,1.000000e+00,7.614192e-01,1.507469e-04,1.673068e-10,-1.50747e-04,0.000000e+00,
2.400000e-01,2.400000e-01,0.000000e+00,1.000000e+00,7.620732e-01,1.495316e-04,1.638074e-10,-1.49532e-04,0.000000e+00,
2.500000e-01,2.500000e-01,0.000000e+00,1.000000e+00,7.627288e-01,1.483125e-04,1.603727e-10,-1.48313e-04,0.000000e+00,
2.600000e-01,2.600000e-01,0.000000e+00,1.000000e+00,7.633860e-01,1.470891e-04,1.570019e-10,-1.47089e-04,0.000000e+00,
2.700000e-01,2.700000e-01,0.000000e+00,1.000000e+00,7.640448e-01,1.458608e-04,1.536938e-10,-1.45861e-04,0.000000e+00,
2.800000e-01,2.800000e-01,0.000000e+00,1.000000e+00,7.647053e-01,1.446271e-04,1.504476e-10,-1.44627e-04,0.000000e+00,
2.900000e-01,2.900000e-01,0.000000e+00,1.000000e+00,7.653674e-01,1.433873e-04,1.472623e-10,-1.43387e-04,0.000000e+00,
3.000000e-01,3.000000e-01,0.000000e+00,1.000000e+00,7.660312e-01,1.421407e-04,1.441371e-10,-1.42141e-04,0.000000e+00,
3.100000e-01,3.100000e-01,0.000000e+00,1.000000e+00,7.666965e-01,1.408865e-04,1.410709e-10,-1.40887e-04,0.000000e+00,
3.200000e-01,3.200000e-01,0.000000e+00,1.000000e+00,7.673635e-01,1.396241e-04,1.380630e-10,-1.39624e-04,0.000000e+00,
3.300000e-01,3.300000e-01,0.000000e+00,1.000000e+00,7.680321e-01,1.383525e-04,1.351123e-10,-1.38353e-04,0.000000e+00,
3.400000e-01,3.400000e-01,0.000000e+00,1.000000e+00,7.687023e-01,1.370708e-04,1.322180e-10,-1.37071e-04,0.000000e+00,
3.500000e-01,3.500000e-01,0.000000e+00,1.000000e+00,7.693741e-01,1.357781e-04,1.293793e-10,-1.35778e-04,0.000000e+00,
3.600000e-01,3.600000e-01,0.000000e+00,1.000000e+00,7.700467e-01,1.344733e-04,1.265950e-10,-1.34473e-04,0.000000e+00,
3.700000e-01,3.700000e-01,0.000000e+00,1.000000e+00,7.707220e-01,1.331554e-04,1.238647e-10,-1.33155e-04,0.000000e+00,
3.800000e-01,3.800000e-01,0.000000e+00,1.000000e+00,7.713986e-01,1.318232e-04,1.211874e-10,-1.31823e-04,0.000000e+00,
3.900000e-01,3.900000e-01,0.000000e+00,1.000000e+00,7.720767e-01,1.304757e-04,1.185620e-10,-1.30476e-04,0.000000e+00,
4.000000e-01,4.000000e-01,0.000000e+00,1.000000e+00,7.727563e-01,1.291117e-04,1.159879e-10,-1.29112e-04,0.000000e+00,
4.100000e-01,4.100000e-01,0.000000e+00,1.000000e+00,7.734374e-01,1.277301e-04,1.134641e-10,-1.27730e-04,0.000000e+00,
4.200000e-01,4.200000e-01,0.000000e+00,1.000000e+00,7.741200e-01,1.263298e-04,1.109899e-10,-1.26330e-04,0.000000e+00,
4.300000e-01,4.300000e-01,0.000000e+00,1.000000e+00,7.748040e-01,1.249097e-04,1.085645e-10,-1.24910e-04,0.000000e+00,
4.400000e-01,4.400000e-01,0.000000e+00,1.000000e+00,7.754896e-01,1.234688e-04,1.061870e-10,-1.23469e-04,0.000000e+00,
4.500000e-01,4.500000e-01,0.000000e+00,1.000000e+00,7.761766e-01,1.220061e-04,1.038567e-10,-1.22006e-04,0.000000e+00,
4.600000e-01,4.600000e-01,0.000000e+00,1.000000e+00,7.768651e-01,1.205206e-04,1.015727e-10,-1.20521e-04,0.000000e+00,
4.700000e-01,4.700000e-01,0.000000e+00,1.000000e+00,7.775550e-01,1.190116e-04,9.933434e-11,-1.19012e-04,0.000000e+00,
4.800000e-01,4.800000e-01,0.000000e+00,1.000000e+00,7.782461e-01,1.174784e-04,9.714072e-11,-1.17478e-04,0.000000e+00,
4.900000e-01,4.900000e-01,0.000000e+00,1.000000e+00,7.789392e-01,1.159201e-04,9.499125e-11,-1.15920e-04,0.000000e+00,
5.000000e-01,5.000000e-01,0.000000e+00,1.000000e+00,7.796335e-01,1.143364e-04,9.288507e-11,-1.14336e-04,0.000000e+00,
5.100000e-01,5.100000e-01,0.000000e+00,1.000000e+00,7.803293e-01,1.127267e-04,9.082146e-11,-1.12727e-04,0.000000e+00,
5.200000e-01,5.200000e-01,0.000000e+00,1.000000e+00,7.810265e-01,1.110905e-04,8.879966e-11,-1.11091e-04,0.000000e+00,
5.300000e-01,5.300000e-01,0.000000e+00,1.000000e+00,7.817250e-01,1.094275e-04,8.681898e-11,-1.09428e-04,0.000000e+00,
5.400000e-01,5.400000e-01,0.000000e+00,1.000000e+00,7.824247e-01,1.077374e-04,8.487863e-11,-1.07738e-04,0.000000e+00,
5.500000e-01,5.500000e-01,0.000000e+00,1.000000e+00,7.831266e-01,1.060200e-04,8.297810e-11,-1.06020e-04,0.000000e+00,
5.600000e-01,5.600000e-01,0.000000e+00,1.000000e+00,7.838295e-01,1.042749e-04,8.111651e-11,-1.04275e-04,0.000000e+00,
5.700000e-01,5.700000e-01,0.000000e+00,1.000000e+00,7.845336e-01,1.025022e-04,7.929318e-11,-1.02502e-04,0.000000e+00,
5.800000e-01,5.800000e-01,0.000000e+00,1.000000e+00,7.852395e-01,1.007016e-04,7.750753e-11,-1.00702e-04,0.000000e+00,
5.900000e-01,5.900000e-01,0.000000e+00,1.000000e+00,7.859466e-01,9.887299e-05,7.575882e-11,-9.88731e-05,0.000000e+00,
6.000000e-01,6.000000e-01,0.000000e+00,1.000000e+00,7.866552e-01,9.701636e-05,7.404639e-11,-9.70164e-05,0.000000e+00,
6.100000e-01,6.100000e-01,0.000000e+00,1.000000e+00,7.873652e-01,9.513161e-05,7.236960e-11,-9.51317e-05,0.000000e+00,
6.200000e-01,6.200000e-01,0.000000e+00,1.000000e+00,7.880765e-01,9.321872e-05,7.072780e-11,-9.32188e-05,0.000000e+00,
6.300000e-01,6.300000e-01,0.000000e+00,1.000000e+00,7.887888e-01,9.127767e-05,6.912031e-11,-9.12777e-05,0.000000e+00,
6.400000e-01,6.400000e-01,0.000000e+00,1.000000e+00,7.895038e-01,8.930837e-05,6.754669e-11,-8.93084e-05,0.000000e+00,
6.500000e-01,6.500000e-01,0.000000e+00,1.000000e+00,7.902196e-01,8.731091e-05,6.600611e-11,-8.73110e-05,0.000000e+00,
6.600000e-01,6.600000e-01,0.000000e+00,1.000000e+00,7.909367e-01,8.528527e-05,6.449802e-11,-8.52853e-05,0.000000e+00,
6.700000e-01,6.700000e-01,0.000000e+00,1.000000e+00,7.916553e-01,8.323146e-05,6.302185e-11,-8.32315e-05,0.000000e+00,
6.800000e-01,6.800000e-01,0.000000e+00,1.000000e+00,7.923753e-01,8.114950e-05,6.157699e-11,-8.11496e-05,0.000000e+00,
6.900000e-01,6.900000e-01,0.000000e+00,1.000000e+00,7.930969e-01,7.903943e-05,6.016285e-11,-7.90395e-05,0.000000e+00,
7.000000e-01,7.000000e-01,0.000000e+00,1.000000e+00,7.938196e-01,7.690129e-05,5.877885e-11,-7.69013e-05,0.000000e+00,
7.100000e-01,7.100000e-01,0.000000e+00,1.000000e+00,7.945449e-01,7.473507e-05,5.742452e-11,-7.47351e-05,0.000000e+00,
7.200000e-01,7.200000e-01,0.000000e+00,1.000000e+00,7.952713e-01,7.254087e-05,5.609919e-11,-7.25409e-05,0.000000e+00,
7.300000e-01,7.300000e-01,0.000000e+00,1.000000e+00,7.959994e-01,7.031872e-05,5.480235e-11,-7.03188e-05,0.000000e+00,
7.400000e-01,7.400000e-01,0.000000e+00,1.000000e+00,7.967294e-01,6.806866e-05,5.353347e-11,-6.80687e-05,0.000000e+00,
7.500000e-01,7.500000e-01,0.000000e+00,1.000000e+00,7.974614e-01,6.579075e-05,5.229203e-11,-6.57908e-05,0.000000e+00,
7.600000e-01,7.600000e-01,0.000000e+00,1.000000e+00,7.981957e-01,6.348504e-05,5.107752e-11,-6.34851e-05,0.000000e+00,
7.700000e-01,7.700000e-01,0.000000e+00,1.000000e+00,7.989331e-01,6.115157e-05,4.988947e-11,-6.11516e-05,0.000000e+00,
7.800000e-01,7.800000e-01,0.000000e+00,1.000000e+00,7.996735e-01,5.879041e-05,4.872736e-11,-5.87905e-05,0.000000e+00,
