Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,7.627903e-01,2.261855e-05,3.340014e-11,-2.26186e-05,0.000000e+00,
1.000000e-02,1.000000e-02,0.000000e+00,1.000000e+00,7.634042e-01,2.246029e-05,3.274092e-11,-2.24603e-05,0.000000e+00,
2.000000e-02,2.000000e-02,0.000000e+00,1.000000e+00,7.640195e-01,2.230246e-05,3.209284e-11,-2.23025e-05,0.000000e+00,
3.000000e-02,3.000000e-02,0.000000e+00,1.000000e+00,7.646375e-01,2.214499e-05,3.145583e-11,-2.21450e-05,0.000000e+00,
4.000000e-02,4.000000e-02,0.000000e+00,1.000000e+00,7.652572e-01,2.198784e-05,3.082971e-11,-2.19879e-05,0.000000e+00,
5.000000e-02,5.000000e-02,0.000000e+00,1.000000e+00,7.658788e-01,2.183100e-05,3.021432e-11,-2.18310e-05,0.000000e+00,
6.000000e-02,6.000000e-02,0.000000e+00,1.000000e+00,7.665022e-01,2.167441e-05,2.960954e-11,-2.16744e-05,0.000000e+00,
7.000000e-02,7.000000e-02,0.000000e+00,1.000000e+00,7.671274e-01,2.151806e-05,2.901522e-11,-2.15181e-05,0.000000e+00,
8.000000e-02,8.000000e-02,0.000000e+00,1.000000e+00,7.677546e-01,2.136191e-05,2.843123e-11,-2.13619e-05,0.000000e+00,
9.000000e-02,9.000000e-02,0.000000e+00,1.000000e+00,7.683836e-01,2.120596e-05,2.785744e-11,-2.12060e-05,0.000000e+00,
1.000000e-01,1.000000e-01,0.000000e+00,1.000000e+00,7.690146e-01,2.105016e-05,2.729370e-11,-2.10502e-05,0.000000e+00,
1.100000e-01,1.100000e-01,0.000000e+00,1.000000e+00,7.696470e-01,2.089451e-05,2.673985e-11,-2.08945e-05,0.000000e+00,
1.200000e-01,1.200000e-01,0.000000e+00,1.000000e+00,7.702820e-01,2.073897e-05,2.619583e-11,-2.07390e-05,0.000000e+00,
1.300000e-01,1.300000e-01,0.000000e+00,1.000000e+00,7.709187e-01,2.058353e-05,2.566145e-11,-2.05836e-05,0.000000e+00,
1.400000e-01,1.400000e-01,0.000000e+00,1.000000e+00,7.715573e-01,2.042816e-05,2.513659e-11,-2.04282e-05,0.000000e+00,
1.500000e-01,1.500000e-01,0.000000e+00,1.000000e+00,7.721978e-01,2.027285e-05,2.462111e-11,-2.02729e-05,0.000000e+00,
1.600000e-01,1.600000e-01,0.000000e+00,1.000000e+00,7.728401e-01,2.011757e-05,2.411489e-11,-2.01176e-05,0.000000e+00,
1.700000e-01,1.700000e-01,0.000000e+00,1.000000e+00,7.734844e-01,1.996228e-05,2.361779e-11,-1.99623e-05,0.000000e+00,
1.800000e-01,1.800000e-01,0.000000e+00,1.000000e+00,7.741306e-01,1.980697e-05,2.312969e-11,-1.98070e-05,0.000000e+00,
1.900000e-01,1.900000e-01,0.000000e+00,1.000000e+00,7.747786e-01,1.965160e-05,2.265045e-11,-1.96516e-05,0.000000e+00,
2.000000e-01,2.000000e-01,0.000000e+00,1.000000e+00,7.754281e-01,1.949615e-05,2.217994e-11,-1.94962e-05,0.000000e+00,
2.100000e-01,2.100000e-01,0.000000e+00,1.000000e+00,7.760804e-01,1.934056e-05,2.171807e-11,-1.93406e-05,0.000000e+00,
2.200000e-01,2.200000e-01,0.000000e+00,1.000000e+00,7.767343e-01,1.918481e-05,2.126468e-11,-1.91848e-05,0.000000e+00,
2.300000e-01,2.300000e-01,0.000000e+00,1.000000e+00,7.773900e-01,1.902885e-05,2.081966e-11,-1.90289e-05,0.000000e+00,
2.400000e-01,2.400000e-01,0.000000e+00,1.000000e+00,7.780477e-01,1.887265e-05,2.038288e-11,-1.88727e-05,0.000000e+00,
2.500000e-01,2.500000e-01,0.000000e+00,1.000000e+00,7.787074e-01,1.871614e-05,1.995421e-11,-1.87162e-05,0.000000e+00,
2.600000e-01,2.600000e-01,0.000000e+00,1.000000e+00,7.793688e-01,1.855927e-05,1.953355e-11,-1.85593e-05,0.000000e+00,
2.700000e-01,2.700000e-01,0.000000e+00,1.000000e+00,7.800323e-01,1.840199e-05,1.912076e-11,-1.84020e-05,0.000000e+00,
2.800000e-01,2.800000e-01,0.000000e+00,1.000000e+00,7.806977e-01,1.824422e-05,1.871573e-11,-1.82442e-05,0.000000e+00,
2.900000e-01,2.900000e-01,0.000000e+00,1.000000e+00,7.813646e-01,1.808591e-05,1.831833e-11,-1.80859e-05,0.000000e+00,
3.000000e-01,3.000000e-01,0.000000e+00,1.000000e+00,7.820341e-01,1.792697e-05,1.792848e-11,-1.79270e-05,0.000000e+00,
3.100000e-01,3.100000e-01,0.000000e+00,1.000000e+00,7.827054e-01,1.776731e-05,1.754603e-11,-1.77673e-05,0.000000e+00,
3.200000e-01,3.200000e-01,0.000000e+00,1.000000e+00,7.833787e-01,1.760686e-05,1.717087e-11,-1.76069e-05,0.000000e+00,
3.300000e-01,3.300000e-01,0.000000e+00,1.000000e+00,7.840538e-01,1.744550e-05,1.680289e-11,-1.74455e-05,0.000000e+00,
3.400000e-01,3.400000e-01,0.000000e+00,1.000000e+00,7.847309e-01,1.728315e-05,1.644198e-11,-1.72832e-05,0.000000e+00,
3.500000e-01,3.500000e-01,0.000000e+00,1.000000e+00,7.854100e-01,1.711967e-05,1.608803e-11,-1.71197e-05,0.000000e+00,
3.600000e-01,3.600000e-01,0.000000e+00,1.000000e+00,7.860909e-01,1.695496e-05,1.574092e-11,-1.69550e-05,0.000000e+00,
3.700000e-01,3.700000e-01,0.000000e+00,1.000000e+00,7.867739e-01,1.678889e-05,1.540054e-11,-1.67889e-05,0.000000e+00,
3.800000e-01,3.800000e-01,0.000000e+00,1.000000e+00,7.874585e-01,1.662131e-05,1.506679e-11,-1.66213e-05,0.000000e+00,
3.900000e-01,3.900000e-01,0.000000e+00,1.000000e+00,7.881458e-01,1.645209e-05,1.473957e-11,-1.64521e-05,0.000000e+00,
4.000000e-01,4.000000e-01,0.000000e+00,1.000000e+00,7.888347e-01,1.628109e-05,1.441876e-11,-1.62811e-05,0.000000e+00,
4.100000e-01,4.100000e-01,0.000000e+00,1.000000e+00,7.895258e-01,1.610815e-05,1.410427e-11,-1.61082e-05,0.000000e+00,
4.200000e-01,4.200000e-01,0.000000e+00,1.000000e+00,7.902187e-01,1.593312e-05,1.379598e-11,-1.59331e-05,0.000000e+00,
4.300000e-01,4.300000e-01,0.000000e+00,1.000000e+00,7.909136e-01,1.575586e-05,1.349379e-11,-1.57559e-05,0.000000e+00,
4.400000e-01,4.400000e-01,0.000000e+00,1.000000e+00,7.916106e-01,1.557622e-05,1.319760e-11,-1.55762e-05,0.000000e+00,
4.500000e-01,4.500000e-01,0.000000e+00,1.000000e+00,7.923096e-01,1.539404e-05,1.290732e-11,-1.53941e-05,0.000000e+00,
4.600000e-01,4.600000e-01,0.000000e+00,1.000000e+00,7.930103e-01,1.520921e-05,1.262283e-11,-1.52092e-05,0.000000e+00,
4.700000e-01,4.700000e-01,0.000000e+00,1.000000e+00,7.937135e-01,1.502158e-05,1.234406e-11,-1.50216e-05,0.000000e+00,
4.800000e-01,4.800000e-01,0.000000e+00,1.000000e+00,7.944189e-01,1.483103e-05,1.207090e-11,-1.48310e-05,0.000000e+00,
4.900000e-01,4.900000e-01,0.000000e+00,1.000000e+00,7.951262e-01,1.463746e-05,1.180325e-11,-1.46375e-05,0.000000e+00,
5.000000e-01,5.000000e-01,0.000000e+00,1.000000e+00,7.958357e-01,1.444075e-05,1.154101e-11,-1.44408e-05,0.000000e+00,
5.100000e-01,5.100000e-01,0.000000e+00,1.000000e+00,7.965474e-01,1.424084e-05,1.128411e-11,-1.42408e-05,0.000000e+00,
5.200000e-01,5.200000e-01,0.000000e+00,1.000000e+00,7.972604e-01,1.403763e-05,1.103242e-11,-1.40376e-05,0.000000e+00,
5.300000e-01,5.300000e-01,0.000000e+00,1.000000e+00,7.979771e-01,1.383104e-05,1.078590e-11,-1.38311e-05,0.000000e+00,
5.400000e-01,5.400000e-01,0.000000e+00,1.000000e+00,7.986953e-01,1.362103e-05,1.054442e-11,-1.36210e-05,0.000000e+00,
5.500000e-01,5.500000e-01,0.000000e+00,1.000000e+00,7.994160e-01,1.340754e-05,1.030791e-11,-1.34076e-05,0.000000e+00,
5.600000e-01,5.600000e-01,0.000000e+00,1.000000e+00,8.001380e-01,1.319053e-05,1.007626e-11,-1.31905e-05,0.000000e+00,
5.700000e-01,5.700000e-01,0.000000e+00,1.000000e+00,8.008637e-01,1.296995e-05,9.849420e-12,-1.29700e-05,0.000000e+00,
5.800000e-01,5.800000e-01,0.000000e+00,1.000000e+00,8.015906e-01,1.274577e-05,9.627266e-12,-1.27458e-05,0.000000e+00,
5.900000e-01,5.900000e-01,0.000000e+00,1.000000e+00,8.023211e-01,1.251796e-05,9.409749e-12,-1.25180e-05,0.000000e+00,
6.000000e-01,6.000000e-01,0.000000e+00,1.000000e+00,8.030531e-01,1.228651e-05,9.196756e-12,-1.22865e-05,0.000000e+00,
6.100000e-01,6.100000e-01,0.000000e+00,1.000000e+00,8.037877e-01,1.205140e-05,8.988218e-12,-1.20514e-05,0.000000e+00,
6.200000e-01,6.200000e-01,0.000000e+00,1.000000e+00,8.045255e-01,1.181259e-05,8.784065e-12,-1.18126e-05,0.000000e+00,
6.300000e-01,6.300000e-01,0.000000e+00,1.000000e+00,8.052654e-01,1.157009e-05,8.584198e-12,-1.15701e-05,0.000000e+00,
6.400000e-01,6.400000e-01,0.000000e+00,1.000000e+00,8.060077e-01,1.132389e-05,8.388544e-12,-1.13239e-05,0.000000e+00,
6.500000e-01,6.500000e-01,0.000000e+00,1.000000e+00,8.067525e-01,1.107397e-05,8.197024e-12,-1.10740e-05,0.000000e+00,
6.600000e-01,6.600000e-01,0.000000e+00,1.000000e+00,8.075005e-01,1.082033e-05,8.009572e-12,-1.08203e-05,0.000000e+00,
6.700000e-01,6.700000e-01,0.000000e+00,1.000000e+00,8.082514e-01,1.056296e-05,7.826107e-12,-1.05630e-05,0.000000e+00,
6.800000e-01,6.800000e-01,0.000000e+00,1.000000e+00,8.090047e-01,1.030187e-05,7.646548e-12,-1.03019e-05,0.000000e+00,
6.900000e-01,6.900000e-01,0.000000e+00,1.000000e+00,8.097610e-01,1.003705e-05,7.470827e-12,-1.00371e-05,0.000000e+00,
7.000000e-01,7.000000e-01,0.000000e+00,1.000000e+00,8.105208e-01,9.768497e-06,7.298878e-12,-9.76850e-06,0.000000e+00,
7.100000e-01,7.100000e-01,0.000000e+00,1.000000e+00,8.112837e-01,9.496211e-06,7.130626e-12,-9.49622e-06,0.000000e+00,
7.200000e-01,7.200000e-01,0.000000e+00,1.000000e+00,8.120493e-01,9.220199e-06,6.965992e-12,-9.22021e-06,0.000000e+00,
7.300000e-01,7.300000e-01,0.000000e+00,1.000000e+00,8.128187e-01,8.940458e-06,6.804919e-12,-8.94046e-06,0.000000e+00,
7.400000e-01,7.400000e-01,0.000000e+00,1.000000e+00,8.135915e-01,8.656992e-06,6.647336e-12,-8.65700e-06,0.000000e+00,
7.500000e-01,7.500000e-01,0.000000e+00,1.000000e+00,8.143690e-01,8.369800e-06,6.493186e-12,-8.36981e-06,0.000000e+00,
7.600000e-01,7.600000e-01,0.000000e+00,1.000000e+00,8.151498e-01,8.078892e-06,6.342388e-12,-8.07890e-06,0.000000e+00,
7.700000e-01,7.700000e-01,0.000000e+00,1.000000e+00,8.159355e-01,7.784268e-06,6.194892e-12,-7.78427e-06,0.000000e+00,
7.800000e-01,7.800000e-01,0.000000e+00,1.000000e+00,8.167265e-01,7.485931e-06,6.050635e-12,-7.48594e-06,0.000000e+00,
7.900000e-01,7.900000e-01,0.000000e+00,1.000000e+00,8.175234e-01,7.183887e-06,5.909559e-12,-7.18389e-06,0.000000e+00,
8.000000e-01,8.000000e-01,0.000000e+00,1.000000e+00,8.183276e-01,6.878137e-06,5.771611e-12,-6.87814e-06,0.000000e+00,
8.100000e-01,8.100000e-01,0.000000e+00,1.000000e+00,8.191405e-01,6.568685e-06,5.636740e-12,-6.56869e-06,0.000000e+00,
8.200000e-01,8.200000e-01,0.000000e+00,1.000000e+00,8.199632e-01,6.255538e-06,5.504890e-12,-6.25554e-06,0.000000e+00,
8.300000e-01,8.300000e-01,0.000000e+00,1.000000e+00,8.207990e-01,5.938697e-06,5.376026e-12,-5.93870e-06,0.000000e+00,
8.400000e-01,8.400000e-01,0.000000e+00,1.000000e+00,8.216508e-01,5.618164e-06,5.250107e-12,-5.61817e-06,0.000000e+00,
8.500000e-01,8.500000e-01,0.000000e+00,1.000000e+00,8.225237e-01,5.293942e-06,5.127107e-12,-5.29395e-06,0.000000e+00,
8.600000e-01,8.600000e-01,0.000000e+00,1.000000e+00,8.234248e-01,4.966029e-06,5.007015e-12,-4.96603e-06,0.000000e+00,
8.700000e-01,8.700000e-01,0.000000e+00,1.000000e+00,8.243627e-01,4.634427e-06,4.889823e-12,-4.63443e-06,0.000000e+00,
8.800000e-01,8.800000e-01,0.000000e+00,1.000000e+00,8.253483e-01,4.299139e-06,4.775541e-12,-4.29914e-06,0.000000e+00,
8.900000e-01,8.900000e-01,0.000000e+00,1.000000e+00,8.263991e-01,3.960162e-06,4.664212e-12,-3.96017e-06,0.000000e+00,
9.000000e-01,9.000000e-01,0.000000e+00,1.000000e+00,8.275366e-01,3.617500e-06,4.555901e-12,-3.61750e-06,0.000000e+00,
9.100000e-01,9.100000e-01,0.000000e+00,1.000000e+00,8.287906e-01,3.271157e-06,4.450714e-12,-3.27116e-06,0.000000e+00,
