Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.627901e-01,-2.26186e-05,3.340014e-11,2.261855e-05,0.000000e+00,
1.000000e-02,1.000000e+00,0.000000e+00,1.000000e-02,7.634042e-01,-2.24603e-05,3.274092e-11,2.246029e-05,0.000000e+00,
2.000000e-02,1.000000e+00,0.000000e+00,2.000000e-02,7.640200e-01,-2.23025e-05,3.209287e-11,2.230245e-05,0.000000e+00,
3.000000e-02,1.000000e+00,0.000000e+00,3.000000e-02,7.646377e-01,-2.21450e-05,3.145585e-11,2.214498e-05,0.000000e+00,
4.000000e-02,1.000000e+00,0.000000e+00,4.000000e-02,7.652573e-01,-2.19879e-05,3.082971e-11,2.198784e-05,0.000000e+00,
5.000000e-02,1.000000e+00,0.000000e+00,5.000000e-02,7.658780e-01,-2.18310e-05,3.021427e-11,2.183100e-05,0.000000e+00,
6.000000e-02,1.000000e+00,0.000000e+00,6.000000e-02,7.665020e-01,-2.16744e-05,2.960952e-11,2.167441e-05,0.000000e+00,
7.000000e-02,1.000000e+00,0.000000e+00,7.000000e-02,7.671274e-01,-2.15181e-05,2.901522e-11,2.151806e-05,0.000000e+00,
8.000000e-02,1.000000e+00,0.000000e+00,8.000000e-02,7.677546e-01,-2.13619e-05,2.843123e-11,2.136191e-05,0.000000e+00,
9.000000e-02,1.000000e+00,0.000000e+00,9.000000e-02,7.683836e-01,-2.12060e-05,2.785743e-11,2.120596e-05,0.000000e+00,
1.000000e-01,1.000000e+00,0.000000e+00,1.000000e-01,7.690145e-01,-2.10502e-05,2.729369e-11,2.105016e-05,0.000000e+00,
1.100000e-01,1.000000e+00,0.000000e+00,1.100000e-01,7.696474e-01,-2.08945e-05,2.673988e-11,2.089450e-05,0.000000e+00,
1.200000e-01,1.000000e+00,0.000000e+00,1.200000e-01,7.702819e-01,-2.07390e-05,2.619583e-11,2.073897e-05,0.000000e+00,
1.300000e-01,1.000000e+00,0.000000e+00,1.300000e-01,7.709187e-01,-2.05836e-05,2.566145e-11,2.058353e-05,0.000000e+00,
1.400000e-01,1.000000e+00,0.000000e+00,1.400000e-01,7.715573e-01,-2.04282e-05,2.513659e-11,2.042816e-05,0.000000e+00,
1.500000e-01,1.000000e+00,0.000000e+00,1.500000e-01,7.721978e-01,-2.02729e-05,2.462111e-11,2.027285e-05,0.000000e+00,
1.600000e-01,1.000000e+00,0.000000e+00,1.600000e-01,7.728401e-01,-2.01176e-05,2.411489e-11,2.011757e-05,0.000000e+00,
1.700000e-01,1.000000e+00,0.000000e+00,1.700000e-01,7.734844e-01,-1.99623e-05,2.361779e-11,1.996228e-05,0.000000e+00,
1.800000e-01,1.000000e+00,0.000000e+00,1.800000e-01,7.741300e-01,-1.98070e-05,2.312966e-11,1.980698e-05,0.000000e+00,
1.900000e-01,1.000000e+00,0.000000e+00,1.900000e-01,7.747785e-01,-1.96516e-05,2.265045e-11,1.965160e-05,0.000000e+00,
2.000000e-01,1.000000e+00,0.000000e+00,2.000000e-01,7.754286e-01,-1.94962e-05,2.217995e-11,1.949614e-05,0.000000e+00,
2.100000e-01,1.000000e+00,0.000000e+00,2.100000e-01,7.760805e-01,-1.93406e-05,2.171807e-11,1.934056e-05,0.000000e+00,
2.200000e-01,1.000000e+00,0.000000e+00,2.200000e-01,7.767343e-01,-1.91848e-05,2.126469e-11,1.918481e-05,0.000000e+00,
2.300000e-01,1.000000e+00,0.000000e+00,2.300000e-01,7.773901e-01,-1.90289e-05,2.081966e-11,1.902885e-05,0.000000e+00,
2.400000e-01,1.000000e+00,0.000000e+00,2.400000e-01,7.780477e-01,-1.88727e-05,2.038287e-11,1.887265e-05,0.000000e+00,
2.500000e-01,1.000000e+00,0.000000e+00,2.500000e-01,7.787071e-01,-1.87162e-05,1.995420e-11,1.871614e-05,0.000000e+00,
2.600000e-01,1.000000e+00,0.000000e+00,2.600000e-01,7.793688e-01,-1.85593e-05,1.953355e-11,1.855927e-05,0.000000e+00,
2.700000e-01,1.000000e+00,0.000000e+00,2.700000e-01,7.800323e-01,-1.84020e-05,1.912076e-11,1.840199e-05,0.000000e+00,
2.800000e-01,1.000000e+00,0.000000e+00,2.800000e-01,7.806977e-01,-1.82442e-05,1.871573e-11,1.824422e-05,0.000000e+00,
2.900000e-01,1.000000e+00,0.000000e+00,2.900000e-01,7.813650e-01,-1.80859e-05,1.831835e-11,1.808591e-05,0.000000e+00,
3.000000e-01,1.000000e+00,0.000000e+00,3.000000e-01,7.820343e-01,-1.79270e-05,1.792849e-11,1.792696e-05,0.000000e+00,
3.100000e-01,1.000000e+00,0.000000e+00,3.100000e-01,7.827052e-01,-1.77673e-05,1.754602e-11,1.776731e-05,0.000000e+00,
3.200000e-01,1.000000e+00,0.000000e+00,3.200000e-01,7.833785e-01,-1.76069e-05,1.717087e-11,1.760686e-05,0.000000e+00,
3.300000e-01,1.000000e+00,0.000000e+00,3.300000e-01,7.840538e-01,-1.74455e-05,1.680289e-11,1.744550e-05,0.000000e+00,
3.400000e-01,1.000000e+00,0.000000e+00,3.400000e-01,7.847309e-01,-1.72832e-05,1.644198e-11,1.728315e-05,0.000000e+00,
3.500000e-01,1.000000e+00,0.000000e+00,3.500000e-01,7.854100e-01,-1.71197e-05,1.608803e-11,1.711967e-05,0.000000e+00,
3.600000e-01,1.000000e+00,0.000000e+00,3.600000e-01,7.860910e-01,-1.69550e-05,1.574092e-11,1.695496e-05,0.000000e+00,
3.700000e-01,1.000000e+00,0.000000e+00,3.700000e-01,7.867734e-01,-1.67889e-05,1.540053e-11,1.678889e-05,0.000000e+00,
3.800000e-01,1.000000e+00,0.000000e+00,3.800000e-01,7.874588e-01,-1.66213e-05,1.506680e-11,1.662131e-05,0.000000e+00,
3.900000e-01,1.000000e+00,0.000000e+00,3.900000e-01,7.881458e-01,-1.64521e-05,1.473957e-11,1.645209e-05,0.000000e+00,
4.000000e-01,1.000000e+00,0.000000e+00,4.000000e-01,7.888348e-01,-1.62811e-05,1.441877e-11,1.628109e-05,0.000000e+00,
