Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,7.499823e-01,8.507788e-05,1.273968e-10,-8.50780e-05,0.000000e+00,
1.000000e-02,1.000000e-02,0.000000e+00,1.000000e+00,7.505959e-01,8.449829e-05,1.248894e-10,-8.44984e-05,0.000000e+00,
2.000000e-02,2.000000e-02,0.000000e+00,1.000000e+00,7.512113e-01,8.391986e-05,1.224244e-10,-8.39200e-05,0.000000e+00,
3.000000e-02,3.000000e-02,0.000000e+00,1.000000e+00,7.518285e-01,8.334242e-05,1.200011e-10,-8.33425e-05,0.000000e+00,
4.000000e-02,4.000000e-02,0.000000e+00,1.000000e+00,7.524476e-01,8.276583e-05,1.176191e-10,-8.27659e-05,0.000000e+00,
5.000000e-02,5.000000e-02,0.000000e+00,1.000000e+00,7.530684e-01,8.218998e-05,1.152778e-10,-8.21901e-05,0.000000e+00,
6.000000e-02,6.000000e-02,0.000000e+00,1.000000e+00,7.536911e-01,8.161475e-05,1.129767e-10,-8.16149e-05,0.000000e+00,
7.000000e-02,7.000000e-02,0.000000e+00,1.000000e+00,7.543149e-01,8.104008e-05,1.107151e-10,-8.10402e-05,0.000000e+00,
8.000000e-02,8.000000e-02,0.000000e+00,1.000000e+00,7.549415e-01,8.046580e-05,1.084928e-10,-8.04659e-05,0.000000e+00,
9.000000e-02,9.000000e-02,0.000000e+00,1.000000e+00,7.555698e-01,7.989187e-05,1.063092e-10,-7.98920e-05,0.000000e+00,
1.000000e-01,1.000000e-01,0.000000e+00,1.000000e+00,7.561998e-01,7.931821e-05,1.041636e-10,-7.93183e-05,0.000000e+00,
1.100000e-01,1.100000e-01,0.000000e+00,1.000000e+00,7.568315e-01,7.874473e-05,1.020557e-10,-7.87448e-05,0.000000e+00,
1.200000e-01,1.200000e-01,0.000000e+00,1.000000e+00,7.574650e-01,7.817133e-05,9.998481e-11,-7.81714e-05,0.000000e+00,
1.300000e-01,1.300000e-01,0.000000e+00,1.000000e+00,7.581002e-01,7.759794e-05,9.795053e-11,-7.75980e-05,0.000000e+00,
1.400000e-01,1.400000e-01,0.000000e+00,1.000000e+00,7.587372e-01,7.702446e-05,9.595233e-11,-7.70246e-05,0.000000e+00,
1.500000e-01,1.500000e-01,0.000000e+00,1.000000e+00,7.593760e-01,7.645079e-05,9.398973e-11,-7.64509e-05,0.000000e+00,
1.600000e-01,1.600000e-01,0.000000e+00,1.000000e+00,7.600166e-01,7.587684e-05,9.206223e-11,-7.58769e-05,0.000000e+00,
1.700000e-01,1.700000e-01,0.000000e+00,1.000000e+00,7.606589e-01,7.530248e-05,9.016932e-11,-7.53026e-05,0.000000e+00,
1.800000e-01,1.800000e-01,0.000000e+00,1.000000e+00,7.613030e-01,7.472760e-05,8.831055e-11,-7.47277e-05,0.000000e+00,
1.900000e-01,1.900000e-01,0.000000e+00,1.000000e+00,7.619485e-01,7.415209e-05,8.648533e-11,-7.41522e-05,0.000000e+00,
2.000000e-01,2.000000e-01,0.000000e+00,1.000000e+00,7.625963e-01,7.357577e-05,8.469339e-11,-7.35759e-05,0.000000e+00,
2.100000e-01,2.100000e-01,0.000000e+00,1.000000e+00,7.632458e-01,7.299852e-05,8.293410e-11,-7.29986e-05,0.000000e+00,
2.200000e-01,2.200000e-01,0.000000e+00,1.000000e+00,7.638970e-01,7.242016e-05,8.120702e-11,-7.24202e-05,0.000000e+00,
2.300000e-01,2.300000e-01,0.000000e+00,1.000000e+00,7.645498e-01,7.184052e-05,7.951166e-11,-7.18406e-05,0.000000e+00,
2.400000e-01,2.400000e-01,0.000000e+00,1.000000e+00,7.652044e-01,7.125940e-05,7.784758e-11,-7.12595e-05,0.000000e+00,
2.500000e-01,2.500000e-01,0.000000e+00,1.000000e+00,7.658607e-01,7.067659e-05,7.621431e-11,-7.06767e-05,0.000000e+00,
