Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.86582e-19,-2.34020e-30,4.680375e-30,-2.34020e-30,0.000000e+00,
1.000000e-02,0.000000e+00,0.000000e+00,1.000000e-02,5.282539e-03,2.022218e-11,1.344694e-17,-2.02222e-11,0.000000e+00,
2.000000e-02,0.000000e+00,0.000000e+00,2.000000e-02,1.112133e-02,4.941382e-11,2.877116e-17,-4.94138e-11,0.000000e+00,
3.000000e-02,0.000000e+00,0.000000e+00,3.000000e-02,1.748068e-02,8.968702e-11,4.605261e-17,-8.96871e-11,0.000000e+00,
4.000000e-02,0.000000e+00,0.000000e+00,4.000000e-02,2.430828e-02,1.436154e-10,6.533070e-17,-1.43615e-10,0.000000e+00,
5.000000e-02,0.000000e+00,0.000000e+00,5.000000e-02,3.154256e-02,2.147157e-10,8.661352e-17,-2.14716e-10,0.000000e+00,
6.000000e-02,0.000000e+00,0.000000e+00,6.000000e-02,3.911967e-02,3.081258e-10,1.098894e-16,-3.08126e-10,0.000000e+00,
7.000000e-02,0.000000e+00,0.000000e+00,7.000000e-02,4.698086e-02,4.312635e-10,1.351445e-16,-4.31264e-10,0.000000e+00,
8.000000e-02,0.000000e+00,0.000000e+00,8.000000e-02,5.507201e-02,5.944087e-10,1.623605e-16,-5.94409e-10,0.000000e+00,
9.000000e-02,0.000000e+00,0.000000e+00,9.000000e-02,6.335001e-02,8.113582e-10,1.915368e-16,-8.11358e-10,0.000000e+00,
1.000000e-01,0.000000e+00,0.000000e+00,1.000000e-01,7.177802e-02,1.100401e-09,2.226787e-16,-1.10040e-09,0.000000e+00,
1.100000e-01,0.000000e+00,0.000000e+00,1.100000e-01,8.032564e-02,1.485686e-09,2.558015e-16,-1.48569e-09,0.000000e+00,
1.200000e-01,0.000000e+00,0.000000e+00,1.200000e-01,8.897036e-02,1.999038e-09,2.909402e-16,-1.99904e-09,0.000000e+00,
1.300000e-01,0.000000e+00,0.000000e+00,1.300000e-01,9.769606e-02,2.682338e-09,3.281510e-16,-2.68234e-09,0.000000e+00,
1.400000e-01,0.000000e+00,0.000000e+00,1.400000e-01,1.064868e-01,3.590682e-09,3.674900e-16,-3.59068e-09,0.000000e+00,
1.500000e-01,0.000000e+00,0.000000e+00,1.500000e-01,1.153347e-01,4.796243e-09,4.090568e-16,-4.79624e-09,0.000000e+00,
1.600000e-01,0.000000e+00,0.000000e+00,1.600000e-01,1.242293e-01,6.393540e-09,4.529755e-16,-6.39354e-09,0.000000e+00,
1.700000e-01,0.000000e+00,0.000000e+00,1.700000e-01,1.331651e-01,8.505817e-09,4.994381e-16,-8.50582e-09,0.000000e+00,
1.800000e-01,0.000000e+00,0.000000e+00,1.800000e-01,1.421373e-01,1.129341e-08,5.485554e-16,-1.12934e-08,0.000000e+00,
1.900000e-01,0.000000e+00,0.000000e+00,1.900000e-01,1.511396e-01,1.496442e-08,6.004512e-16,-1.49644e-08,0.000000e+00,
2.000000e-01,0.000000e+00,0.000000e+00,2.000000e-01,1.601735e-01,1.978741e-08,6.553595e-16,-1.97874e-08,0.000000e+00,
2.100000e-01,0.000000e+00,0.000000e+00,2.100000e-01,1.692349e-01,2.610894e-08,7.135407e-16,-2.61089e-08,0.000000e+00,
2.200000e-01,0.000000e+00,0.000000e+00,2.200000e-01,1.783169e-01,3.437496e-08,7.753034e-16,-3.43750e-08,0.000000e+00,
2.300000e-01,0.000000e+00,0.000000e+00,2.300000e-01,1.874252e-01,4.515495e-08,8.411204e-16,-4.51550e-08,0.000000e+00,
2.400000e-01,0.000000e+00,0.000000e+00,2.400000e-01,1.965551e-01,5.917799e-08,9.115148e-16,-5.91780e-08,0.000000e+00,
2.500000e-01,0.000000e+00,0.000000e+00,2.500000e-01,2.057034e-01,7.737309e-08,9.871583e-16,-7.73731e-08,0.000000e+00,
2.600000e-01,0.000000e+00,0.000000e+00,2.600000e-01,2.148665e-01,1.009211e-07,1.068902e-15,-1.00921e-07,0.000000e+00,
2.700000e-01,0.000000e+00,0.000000e+00,2.700000e-01,2.240507e-01,1.313130e-07,1.157910e-15,-1.31313e-07,0.000000e+00,
2.800000e-01,0.000000e+00,0.000000e+00,2.800000e-01,2.332496e-01,1.704365e-07,1.255539e-15,-1.70436e-07,0.000000e+00,
2.900000e-01,0.000000e+00,0.000000e+00,2.900000e-01,2.424606e-01,2.206625e-07,1.363540e-15,-2.20662e-07,0.000000e+00,
3.000000e-01,0.000000e+00,0.000000e+00,3.000000e-01,2.516888e-01,2.849452e-07,1.484193e-15,-2.84945e-07,0.000000e+00,
3.100000e-01,0.000000e+00,0.000000e+00,3.100000e-01,2.609237e-01,3.669640e-07,1.620195e-15,-3.66964e-07,0.000000e+00,
3.200000e-01,0.000000e+00,0.000000e+00,3.200000e-01,2.701708e-01,4.712142e-07,1.775099e-15,-4.71214e-07,0.000000e+00,
3.300000e-01,0.000000e+00,0.000000e+00,3.300000e-01,2.794239e-01,6.031597e-07,1.953202e-15,-6.03160e-07,0.000000e+00,
3.400000e-01,0.000000e+00,0.000000e+00,3.400000e-01,2.886841e-01,7.692988e-07,2.159945e-15,-7.69299e-07,0.000000e+00,
3.500000e-01,0.000000e+00,0.000000e+00,3.500000e-01,2.979477e-01,9.772388e-07,2.402031e-15,-9.77239e-07,0.000000e+00,
3.600000e-01,0.000000e+00,0.000000e+00,3.600000e-01,3.072131e-01,1.235660e-06,2.687816e-15,-1.23566e-06,0.000000e+00,
3.700000e-01,0.000000e+00,0.000000e+00,3.700000e-01,3.164759e-01,1.554224e-06,3.027631e-15,-1.55422e-06,0.000000e+00,
3.800000e-01,0.000000e+00,0.000000e+00,3.800000e-01,3.257351e-01,1.943335e-06,3.434345e-15,-1.94334e-06,0.000000e+00,
3.900000e-01,0.000000e+00,0.000000e+00,3.900000e-01,3.349874e-01,2.413837e-06,3.923886e-15,-2.41384e-06,0.000000e+00,
4.000000e-01,0.000000e+00,0.000000e+00,4.000000e-01,3.442289e-01,2.976601e-06,4.515985e-15,-2.97660e-06,0.000000e+00,
