Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,1.029507e-12,-4.88498e-15,1.029507e-12,-2.05455e-12,
1.000000e-02,0.000000e+00,1.000000e+00,1.000000e-02,1.000000e+00,1.029507e-12,-3.99680e-15,1.019383e-12,-2.04459e-12,
2.000000e-02,0.000000e+00,1.000000e+00,2.000000e-02,1.000000e+00,1.029507e-12,-3.99680e-15,1.009266e-12,-2.03457e-12,
3.000000e-02,0.000000e+00,1.000000e+00,3.000000e-02,1.000000e+00,1.029507e-12,-3.99680e-15,9.991552e-13,-2.02455e-12,
4.000000e-02,0.000000e+00,1.000000e+00,4.000000e-02,1.000000e+00,1.029507e-12,-3.55271e-15,9.890501e-13,-2.01458e-12,
5.000000e-02,0.000000e+00,1.000000e+00,5.000000e-02,1.000000e+00,1.029507e-12,-3.99680e-15,9.789506e-13,-2.00459e-12,
6.000000e-02,0.000000e+00,1.000000e+00,6.000000e-02,1.000000e+00,1.029507e-12,-3.99680e-15,9.688562e-13,-1.99463e-12,
7.000000e-02,0.000000e+00,1.000000e+00,7.000000e-02,1.000000e+00,1.029507e-12,-3.99680e-15,9.587669e-13,-1.98458e-12,
8.000000e-02,0.000000e+00,1.000000e+00,8.000000e-02,1.000000e+00,1.029507e-12,-3.99680e-15,9.486823e-13,-1.97459e-12,
9.000000e-02,0.000000e+00,1.000000e+00,9.000000e-02,1.000000e+00,1.029507e-12,-3.55271e-15,9.386023e-13,-1.96460e-12,
1.000000e-01,0.000000e+00,1.000000e+00,1.000000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,9.285264e-13,-1.95455e-12,
1.100000e-01,0.000000e+00,1.000000e+00,1.100000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,9.184547e-13,-1.94456e-12,
1.200000e-01,0.000000e+00,1.000000e+00,1.200000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,9.083868e-13,-1.93456e-12,
1.300000e-01,0.000000e+00,1.000000e+00,1.300000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,8.983225e-13,-1.92460e-12,
1.400000e-01,0.000000e+00,1.000000e+00,1.400000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,8.882617e-13,-1.91461e-12,
1.500000e-01,0.000000e+00,1.000000e+00,1.500000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,8.782042e-13,-1.90456e-12,
1.600000e-01,0.000000e+00,1.000000e+00,1.600000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,8.681498e-13,-1.89460e-12,
1.700000e-01,0.000000e+00,1.000000e+00,1.700000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,8.580983e-13,-1.88460e-12,
1.800000e-01,0.000000e+00,1.000000e+00,1.800000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,8.480497e-13,-1.87456e-12,
1.900000e-01,0.000000e+00,1.000000e+00,1.900000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,8.380037e-13,-1.86459e-12,
2.000000e-01,0.000000e+00,1.000000e+00,2.000000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,8.279602e-13,-1.85460e-12,
2.100000e-01,0.000000e+00,1.000000e+00,2.100000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,8.179192e-13,-1.84461e-12,
2.200000e-01,0.000000e+00,1.000000e+00,2.200000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,8.078804e-13,-1.83464e-12,
2.300000e-01,0.000000e+00,1.000000e+00,2.300000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,7.978437e-13,-1.82460e-12,
2.400000e-01,0.000000e+00,1.000000e+00,2.400000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,7.878091e-13,-1.81460e-12,
2.500000e-01,0.000000e+00,1.000000e+00,2.500000e-01,1.000000e+00,1.029507e-12,-2.22045e-15,7.777764e-13,-1.80464e-12,
2.600000e-01,0.000000e+00,1.000000e+00,2.600000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,7.677455e-13,-1.79454e-12,
2.700000e-01,0.000000e+00,1.000000e+00,2.700000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,7.577164e-13,-1.78454e-12,
2.800000e-01,0.000000e+00,1.000000e+00,2.800000e-01,1.000000e+00,1.029507e-12,-2.22045e-15,7.476889e-13,-1.77458e-12,
2.900000e-01,0.000000e+00,1.000000e+00,2.900000e-01,1.000000e+00,1.029507e-12,-2.22045e-15,7.376629e-13,-1.76456e-12,
3.000000e-01,0.000000e+00,1.000000e+00,3.000000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,7.276384e-13,-1.75454e-12,
3.100000e-01,0.000000e+00,1.000000e+00,3.100000e-01,1.000000e+00,1.029507e-12,-2.22045e-15,7.176153e-13,-1.74458e-12,
3.200000e-01,0.000000e+00,1.000000e+00,3.200000e-01,1.000000e+00,1.029507e-12,-2.22045e-15,7.075935e-13,-1.73458e-12,
3.300000e-01,0.000000e+00,1.000000e+00,3.300000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,6.975729e-13,-1.72462e-12,
3.400000e-01,0.000000e+00,1.000000e+00,3.400000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,6.875535e-13,-1.71457e-12,
3.500000e-01,0.000000e+00,1.000000e+00,3.500000e-01,1.000000e+00,1.029507e-12,-2.66454e-15,6.775351e-13,-1.70458e-12,
3.600000e-01,0.000000e+00,1.000000e+00,3.600000e-01,1.000000e+00,1.029507e-12,-3.10862e-15,6.675178e-13,-1.69459e-12,
3.700000e-01,0.000000e+00,1.000000e+00,3.700000e-01,1.000000e+00,1.029508e-12,-3.10862e-15,6.575013e-13,-1.68460e-12,
3.800000e-01,0.000000e+00,1.000000e+00,3.800000e-01,1.000000e+00,1.029508e-12,-3.10862e-15,6.474857e-13,-1.67455e-12,
3.900000e-01,0.000000e+00,1.000000e+00,3.900000e-01,1.000000e+00,1.029509e-12,-2.22045e-15,6.374708e-13,-1.66456e-12,
4.000000e-01,0.000000e+00,1.000000e+00,4.000000e-01,1.000000e+00,1.029510e-12,-2.22045e-15,6.274565e-13,-1.65459e-12,
4.100000e-01,0.000000e+00,1.000000e+00,4.100000e-01,1.000000e+00,1.029511e-12,-2.22045e-15,6.174426e-13,-1.64460e-12,
4.200000e-01,0.000000e+00,1.000000e+00,4.200000e-01,1.000000e+00,1.029512e-12,-2.22045e-15,6.074290e-13,-1.63455e-12,
4.300000e-01,0.000000e+00,1.000000e+00,4.300000e-01,1.000000e+00,1.029515e-12,-2.22045e-15,5.974153e-13,-1.62459e-12,
4.400000e-01,0.000000e+00,1.000000e+00,4.400000e-01,1.000000e+00,1.029519e-12,-2.66454e-15,5.874011e-13,-1.61463e-12,
4.500000e-01,0.000000e+00,1.000000e+00,4.500000e-01,1.000000e+00,1.029524e-12,-2.22045e-15,5.773861e-13,-1.60455e-12,
4.600000e-01,0.000000e+00,1.000000e+00,4.600000e-01,1.000000e+00,1.029531e-12,-2.22045e-15,5.673694e-13,-1.59459e-12,
4.700000e-01,0.000000e+00,1.000000e+00,4.700000e-01,1.000000e+00,1.029542e-12,-2.22045e-15,5.573500e-13,-1.58459e-12,
4.800000e-01,0.000000e+00,1.000000e+00,4.800000e-01,1.000000e+00,1.029557e-12,-2.22045e-15,5.473265e-13,-1.57460e-12,
4.900000e-01,0.000000e+00,1.000000e+00,4.900000e-01,1.000000e+00,1.029579e-12,-2.22045e-15,5.372969e-13,-1.56464e-12,
5.000000e-01,0.000000e+00,1.000000e+00,5.000000e-01,1.000000e+00,1.029611e-12,-2.22045e-15,5.272581e-13,-1.55459e-12,
5.100000e-01,0.000000e+00,1.000000e+00,5.100000e-01,1.000000e+00,1.029656e-12,-2.22045e-15,5.172062e-13,-1.54463e-12,
5.200000e-01,0.000000e+00,1.000000e+00,5.200000e-01,1.000000e+00,1.029721e-12,-2.22045e-15,5.071350e-13,-1.53463e-12,
5.300000e-01,0.000000e+00,1.000000e+00,5.300000e-01,1.000000e+00,1.029814e-12,-1.77636e-15,4.970360e-13,-1.52453e-12,
5.400000e-01,0.000000e+00,1.000000e+00,5.400000e-01,1.000000e+00,1.029947e-12,-1.77636e-15,4.868970e-13,-1.51454e-12,
5.500000e-01,0.000000e+00,1.000000e+00,5.500000e-01,1.000000e+00,1.030138e-12,-1.77636e-15,4.767005e-13,-1.50457e-12,
5.600000e-01,0.000000e+00,1.000000e+00,5.600000e-01,1.000000e+00,1.030413e-12,-1.77636e-15,4.664215e-13,-1.49455e-12,
5.700000e-01,0.000000e+00,1.000000e+00,5.700000e-01,1.000000e+00,1.030806e-12,-1.77636e-15,4.560239e-13,-1.48453e-12,
5.800000e-01,0.000000e+00,1.000000e+00,5.800000e-01,1.000000e+00,1.031369e-12,-1.77636e-15,4.454565e-13,-1.47457e-12,
5.900000e-01,0.000000e+00,1.000000e+00,5.900000e-01,1.000000e+00,1.032176e-12,-1.77636e-15,4.346456e-13,-1.46458e-12,
6.000000e-01,0.000000e+00,1.000000e+00,6.000000e-01,1.000000e+00,1.033332e-12,-2.22045e-15,4.234859e-13,-1.45461e-12,
6.100000e-01,0.000000e+00,1.000000e+00,6.100000e-01,1.000000e+00,1.034987e-12,-2.22045e-15,4.118266e-13,-1.44457e-12,
6.200000e-01,0.000000e+00,1.000000e+00,6.200000e-01,1.000000e+00,1.037359e-12,-2.22045e-15,3.994517e-13,-1.43457e-12,
6.300000e-01,0.000000e+00,1.000000e+00,6.300000e-01,1.000000e+00,1.040756e-12,-2.22045e-15,3.860521e-13,-1.42458e-12,
6.400000e-01,0.000000e+00,1.000000e+00,6.400000e-01,1.000000e+00,1.045620e-12,-2.22045e-15,3.711854e-13,-1.41459e-12,
6.500000e-01,0.000000e+00,1.000000e+00,6.500000e-01,1.000000e+00,1.052584e-12,-2.22045e-15,3.542180e-13,-1.40454e-12,
6.600000e-01,0.000000e+00,1.000000e+00,6.600000e-01,1.000000e+00,1.062556e-12,-2.22045e-15,3.342434e-13,-1.39455e-12,
6.700000e-01,0.000000e+00,1.000000e+00,6.700000e-01,1.000000e+00,1.076834e-12,-2.22045e-15,3.099632e-13,-1.38459e-12,
6.800000e-01,0.000000e+00,1.000000e+00,6.800000e-01,1.000000e+00,1.097276e-12,-2.22045e-15,2.795193e-13,-1.37459e-12,
6.900000e-01,0.000000e+00,1.000000e+00,6.900000e-01,1.000000e+00,1.126542e-12,-2.22045e-15,2.402509e-13,-1.36455e-12,
