Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.83577e-12,3.816923e-27,-7.69367e-27,3.816923e-27,0.000000e+00,
1.000000e-02,0.000000e+00,0.000000e+00,1.000000e-02,5.303987e-03,2.732795e-11,1.824923e-17,-2.73280e-11,0.000000e+00,
2.000000e-02,0.000000e+00,0.000000e+00,2.000000e-02,1.120551e-02,6.675448e-11,3.918871e-17,-6.67545e-11,0.000000e+00,
3.000000e-02,0.000000e+00,0.000000e+00,3.000000e-02,1.766476e-02,1.210943e-10,6.293037e-17,-1.21094e-10,0.000000e+00,
4.000000e-02,0.000000e+00,0.000000e+00,4.000000e-02,2.462259e-02,1.937698e-10,8.952182e-17,-1.93770e-10,0.000000e+00,
5.000000e-02,0.000000e+00,0.000000e+00,5.000000e-02,3.201053e-02,2.894594e-10,1.189664e-16,-2.89460e-10,0.000000e+00,
6.000000e-02,0.000000e+00,0.000000e+00,6.000000e-02,3.975820e-02,4.150075e-10,1.512394e-16,-4.15008e-10,0.000000e+00,
7.000000e-02,0.000000e+00,0.000000e+00,7.000000e-02,4.779924e-02,5.803081e-10,1.863047e-16,-5.80308e-10,0.000000e+00,
8.000000e-02,0.000000e+00,0.000000e+00,8.000000e-02,5.607599e-02,7.990647e-10,2.241329e-16,-7.99065e-10,0.000000e+00,
9.000000e-02,0.000000e+00,0.000000e+00,9.000000e-02,6.454074e-02,1.089669e-09,2.647113e-16,-1.08967e-09,0.000000e+00,
1.000000e-01,0.000000e+00,0.000000e+00,1.000000e-01,7.315217e-02,1.476500e-09,3.080310e-16,-1.47650e-09,0.000000e+00,
1.100000e-01,0.000000e+00,0.000000e+00,1.100000e-01,8.188183e-02,1.991686e-09,3.541268e-16,-1.99169e-09,0.000000e+00,
1.200000e-01,0.000000e+00,0.000000e+00,1.200000e-01,9.070242e-02,2.677621e-09,4.030242e-16,-2.67762e-09,0.000000e+00,
1.300000e-01,0.000000e+00,0.000000e+00,1.300000e-01,9.959962e-02,3.589997e-09,4.548112e-16,-3.59000e-09,0.000000e+00,
1.400000e-01,0.000000e+00,0.000000e+00,1.400000e-01,1.085562e-01,4.802107e-09,5.095577e-16,-4.80211e-09,0.000000e+00,
1.500000e-01,0.000000e+00,0.000000e+00,1.500000e-01,1.175624e-01,6.409968e-09,5.673884e-16,-6.40997e-09,0.000000e+00,
1.600000e-01,0.000000e+00,0.000000e+00,1.600000e-01,1.266089e-01,8.539241e-09,6.284768e-16,-8.53924e-09,0.000000e+00,
1.700000e-01,0.000000e+00,0.000000e+00,1.700000e-01,1.356913e-01,1.135370e-08,6.930929e-16,-1.13537e-08,0.000000e+00,
1.800000e-01,0.000000e+00,0.000000e+00,1.800000e-01,1.448039e-01,1.506650e-08,7.613809e-16,-1.50665e-08,0.000000e+00,
1.900000e-01,0.000000e+00,0.000000e+00,1.900000e-01,1.539453e-01,1.995377e-08,8.335462e-16,-1.99538e-08,0.000000e+00,
2.000000e-01,0.000000e+00,0.000000e+00,2.000000e-01,1.631060e-01,2.637343e-08,9.098247e-16,-2.63734e-08,0.000000e+00,
2.100000e-01,0.000000e+00,0.000000e+00,2.100000e-01,1.722911e-01,3.478516e-08,9.906416e-16,-3.47852e-08,0.000000e+00,
2.200000e-01,0.000000e+00,0.000000e+00,2.200000e-01,1.814960e-01,4.578083e-08,1.076439e-15,-4.57808e-08,0.000000e+00,
2.300000e-01,0.000000e+00,0.000000e+00,2.300000e-01,1.907163e-01,6.011917e-08,1.167776e-15,-6.01192e-08,0.000000e+00,
2.400000e-01,0.000000e+00,0.000000e+00,2.400000e-01,1.999538e-01,7.876785e-08,1.265421e-15,-7.87679e-08,0.000000e+00,
2.500000e-01,0.000000e+00,0.000000e+00,2.500000e-01,2.092078e-01,1.029602e-07,1.370320e-15,-1.02960e-07,0.000000e+00,
2.600000e-01,0.000000e+00,0.000000e+00,2.600000e-01,2.184740e-01,1.342649e-07,1.483632e-15,-1.34265e-07,0.000000e+00,
2.700000e-01,0.000000e+00,0.000000e+00,2.700000e-01,2.277533e-01,1.746663e-07,1.606890e-15,-1.74666e-07,0.000000e+00,
2.800000e-01,0.000000e+00,0.000000e+00,2.800000e-01,2.370452e-01,2.266691e-07,1.742016e-15,-2.26669e-07,0.000000e+00,
2.900000e-01,0.000000e+00,0.000000e+00,2.900000e-01,2.463480e-01,2.934225e-07,1.891424e-15,-2.93422e-07,0.000000e+00,
3.000000e-01,0.000000e+00,0.000000e+00,3.000000e-01,2.556587e-01,3.788633e-07,2.058132e-15,-3.78863e-07,0.000000e+00,
3.100000e-01,0.000000e+00,0.000000e+00,3.100000e-01,2.649752e-01,4.878749e-07,2.245941e-15,-4.87875e-07,0.000000e+00,
3.200000e-01,0.000000e+00,0.000000e+00,3.200000e-01,2.742994e-01,6.264441e-07,2.459671e-15,-6.26444e-07,0.000000e+00,
