Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,-2.15149e-04,5.551736e-10,2.151492e-04,-5.57119e-10,
1.000000e-02,1.000000e+00,0.000000e+00,1.000000e-02,1.000000e+00,-2.13677e-04,5.433095e-10,2.136774e-04,-5.45221e-10,
2.000000e-02,1.000000e+00,0.000000e+00,2.000000e-02,1.000000e+00,-2.12210e-04,5.316678e-10,2.122095e-04,-5.33545e-10,
3.000000e-02,1.000000e+00,0.000000e+00,3.000000e-02,1.000000e+00,-2.10745e-04,5.202450e-10,2.107450e-04,-5.22089e-10,
4.000000e-02,1.000000e+00,0.000000e+00,4.000000e-02,1.000000e+00,-2.09284e-04,5.090378e-10,2.092835e-04,-5.10848e-10,
5.000000e-02,1.000000e+00,0.000000e+00,5.000000e-02,1.000000e+00,-2.07825e-04,4.980432e-10,2.078247e-04,-4.99821e-10,
6.000000e-02,1.000000e+00,0.000000e+00,6.000000e-02,1.000000e+00,-2.06368e-04,4.872577e-10,2.063682e-04,-4.89003e-10,
7.000000e-02,1.000000e+00,0.000000e+00,7.000000e-02,1.000000e+00,-2.04914e-04,4.766782e-10,2.049137e-04,-4.78391e-10,
8.000000e-02,1.000000e+00,0.000000e+00,8.000000e-02,1.000000e+00,-2.03461e-04,4.663016e-10,2.034611e-04,-4.67982e-10,
9.000000e-02,1.000000e+00,0.000000e+00,9.000000e-02,1.000000e+00,-2.02010e-04,4.561248e-10,2.020100e-04,-4.57773e-10,
1.000000e-01,1.000000e+00,0.000000e+00,1.000000e-01,1.000000e+00,-2.00560e-04,4.461445e-10,2.005603e-04,-4.47762e-10,
1.100000e-01,1.000000e+00,0.000000e+00,1.100000e-01,1.000000e+00,-1.99112e-04,4.363579e-10,1.991117e-04,-4.37944e-10,
1.200000e-01,1.000000e+00,0.000000e+00,1.200000e-01,1.000000e+00,-1.97664e-04,4.267617e-10,1.976640e-04,-4.28317e-10,
1.300000e-01,1.000000e+00,0.000000e+00,1.300000e-01,1.000000e+00,-1.96217e-04,4.173530e-10,1.962171e-04,-4.18877e-10,
1.400000e-01,1.000000e+00,0.000000e+00,1.400000e-01,1.000000e+00,-1.94771e-04,4.081289e-10,1.947706e-04,-4.09623e-10,
1.500000e-01,1.000000e+00,0.000000e+00,1.500000e-01,1.000000e+00,-1.93324e-04,3.990863e-10,1.933244e-04,-4.00550e-10,
