Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.65639e-08,7.260065e-11,2.649026e-08,1.053276e-12,
1.000000e-02,1.000000e+00,0.000000e+00,1.000000e-02,0.000000e+00,-1.96122e-08,7.261137e-11,1.953850e-08,1.075954e-12,
2.000000e-02,1.000000e+00,0.000000e+00,2.000000e-02,0.000000e+00,-1.44590e-08,7.262387e-11,1.438532e-08,1.095379e-12,
3.000000e-02,1.000000e+00,0.000000e+00,3.000000e-02,0.000000e+00,-1.06476e-08,7.263827e-11,1.057388e-08,1.112333e-12,
4.000000e-02,1.000000e+00,0.000000e+00,4.000000e-02,0.000000e+00,-7.83435e-09,7.265466e-11,7.760565e-09,1.127437e-12,
5.000000e-02,1.000000e+00,0.000000e+00,5.000000e-02,0.000000e+00,-5.76167e-09,7.267319e-11,5.687860e-09,1.141167e-12,
6.000000e-02,1.000000e+00,0.000000e+00,6.000000e-02,0.000000e+00,-4.23724e-09,7.269395e-11,4.163396e-09,1.153886e-12,
7.000000e-02,1.000000e+00,0.000000e+00,7.000000e-02,0.000000e+00,-3.11779e-09,7.271709e-11,3.043907e-09,1.165865e-12,
8.000000e-02,1.000000e+00,0.000000e+00,8.000000e-02,0.000000e+00,-2.29690e-09,7.274274e-11,2.222982e-09,1.177306e-12,
9.000000e-02,1.000000e+00,0.000000e+00,9.000000e-02,0.000000e+00,-1.69574e-09,7.277103e-11,1.621783e-09,1.188348e-12,
1.000000e-01,1.000000e+00,0.000000e+00,1.000000e-01,0.000000e+00,-1.25603e-09,7.280212e-11,1.182027e-09,1.199101e-12,
1.100000e-01,1.000000e+00,0.000000e+00,1.100000e-01,0.000000e+00,-9.34760e-10,7.283615e-11,8.607143e-10,1.209646e-12,
1.200000e-01,1.000000e+00,0.000000e+00,1.200000e-01,0.000000e+00,-7.00274e-10,7.287329e-11,6.261808e-10,1.220040e-12,
1.300000e-01,1.000000e+00,0.000000e+00,1.300000e-01,0.000000e+00,-5.29292e-10,7.291369e-11,4.551480e-10,1.230325e-12,
1.400000e-01,1.000000e+00,0.000000e+00,1.400000e-01,0.000000e+00,-4.04726e-10,7.295754e-11,3.305283e-10,1.240531e-12,
1.500000e-01,1.000000e+00,0.000000e+00,1.500000e-01,0.000000e+00,-3.14052e-10,7.300500e-11,2.397963e-10,1.250680e-12,
1.600000e-01,1.000000e+00,0.000000e+00,1.600000e-01,0.000000e+00,-2.48099e-10,7.305628e-11,1.737819e-10,1.260788e-12,
1.700000e-01,1.000000e+00,0.000000e+00,1.700000e-01,0.000000e+00,-2.00163e-10,7.311155e-11,1.257802e-10,1.270866e-12,
1.800000e-01,1.000000e+00,0.000000e+00,1.800000e-01,0.000000e+00,-1.65345e-10,7.317102e-11,9.089312e-11,1.280922e-12,
1.900000e-01,1.000000e+00,0.000000e+00,1.900000e-01,0.000000e+00,-1.40073e-10,7.323491e-11,6.554680e-11,1.290963e-12,
2.000000e-01,1.000000e+00,0.000000e+00,2.000000e-01,0.000000e+00,-1.21740e-10,7.330344e-11,4.713559e-11,1.300992e-12,
2.100000e-01,1.000000e+00,0.000000e+00,2.100000e-01,0.000000e+00,-1.08449e-10,7.337682e-11,3.376148e-11,1.311014e-12,
2.200000e-01,1.000000e+00,0.000000e+00,2.200000e-01,0.000000e+00,-9.88193e-11,7.345530e-11,2.404301e-11,1.321029e-12,
2.300000e-01,1.000000e+00,0.000000e+00,2.300000e-01,0.000000e+00,-9.18456e-11,7.353913e-11,1.697541e-11,1.331040e-12,
2.400000e-01,1.000000e+00,0.000000e+00,2.400000e-01,0.000000e+00,-8.67980e-11,7.362857e-11,1.182841e-11,1.341048e-12,
2.500000e-01,1.000000e+00,0.000000e+00,2.500000e-01,0.000000e+00,-8.31465e-11,7.372387e-11,8.071540e-12,1.351054e-12,
2.600000e-01,1.000000e+00,0.000000e+00,2.600000e-01,0.000000e+00,-8.05061e-11,7.382532e-11,5.319719e-12,1.361058e-12,
2.700000e-01,1.000000e+00,0.000000e+00,2.700000e-01,0.000000e+00,-7.85978e-11,7.393321e-11,3.293536e-12,1.371061e-12,
2.800000e-01,1.000000e+00,0.000000e+00,2.800000e-01,0.000000e+00,-7.72193e-11,7.404784e-11,1.790344e-12,1.381063e-12,
