Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.387654e-10,-3.62382e-10,1.387654e-10,8.485083e-11,
1.000000e-02,0.000000e+00,1.000000e+00,1.000000e-02,0.000000e+00,8.615027e-06,-3.62250e-10,-8.61475e-06,8.672821e-11,
2.000000e-02,0.000000e+00,1.000000e+00,2.000000e-02,0.000000e+00,1.711084e-05,-3.61683e-10,-1.71106e-05,8.863630e-11,
3.000000e-02,0.000000e+00,1.000000e+00,3.000000e-02,0.000000e+00,2.548761e-05,-3.61132e-10,-2.54873e-05,9.057791e-11,
4.000000e-02,0.000000e+00,1.000000e+00,4.000000e-02,0.000000e+00,3.374538e-05,-3.60722e-10,-3.37451e-05,9.255526e-11,
5.000000e-02,0.000000e+00,1.000000e+00,5.000000e-02,0.000000e+00,4.188416e-05,-3.60458e-10,-4.18839e-05,9.457022e-11,
6.000000e-02,0.000000e+00,1.000000e+00,6.000000e-02,0.000000e+00,4.990398e-05,-3.60333e-10,-4.99037e-05,9.662432e-11,
7.000000e-02,0.000000e+00,1.000000e+00,7.000000e-02,0.000000e+00,5.780485e-05,-3.60339e-10,-5.78046e-05,9.871892e-11,
8.000000e-02,0.000000e+00,1.000000e+00,8.000000e-02,0.000000e+00,6.558677e-05,-3.60470e-10,-6.55865e-05,1.008552e-10,
9.000000e-02,0.000000e+00,1.000000e+00,9.000000e-02,0.000000e+00,7.324974e-05,-3.60724e-10,-7.32495e-05,1.030344e-10,
1.000000e-01,0.000000e+00,1.000000e+00,1.000000e-01,0.000000e+00,8.079373e-05,-3.61096e-10,-8.07935e-05,1.052574e-10,
1.100000e-01,0.000000e+00,1.000000e+00,1.100000e-01,0.000000e+00,8.821868e-05,-3.61584e-10,-8.82184e-05,1.075253e-10,
1.200000e-01,0.000000e+00,1.000000e+00,1.200000e-01,0.000000e+00,9.552452e-05,-3.62186e-10,-9.55243e-05,1.098390e-10,
1.300000e-01,0.000000e+00,1.000000e+00,1.300000e-01,0.000000e+00,1.027112e-04,-3.62900e-10,-1.02711e-04,1.121995e-10,
1.400000e-01,0.000000e+00,1.000000e+00,1.400000e-01,0.000000e+00,1.097785e-04,-3.63725e-10,-1.09778e-04,1.146078e-10,
1.500000e-01,0.000000e+00,1.000000e+00,1.500000e-01,0.000000e+00,1.167263e-04,-3.64660e-10,-1.16726e-04,1.170647e-10,
1.600000e-01,0.000000e+00,1.000000e+00,1.600000e-01,0.000000e+00,1.235544e-04,-3.65702e-10,-1.23554e-04,1.195713e-10,
1.700000e-01,0.000000e+00,1.000000e+00,1.700000e-01,0.000000e+00,1.302626e-04,-3.66851e-10,-1.30262e-04,1.221285e-10,
1.800000e-01,0.000000e+00,1.000000e+00,1.800000e-01,0.000000e+00,1.368506e-04,-3.68106e-10,-1.36850e-04,1.247373e-10,
1.900000e-01,0.000000e+00,1.000000e+00,1.900000e-01,0.000000e+00,1.433180e-04,-3.69467e-10,-1.43318e-04,1.273986e-10,
2.000000e-01,0.000000e+00,1.000000e+00,2.000000e-01,0.000000e+00,1.496645e-04,-3.70932e-10,-1.49664e-04,1.301134e-10,
2.100000e-01,0.000000e+00,1.000000e+00,2.100000e-01,0.000000e+00,1.558895e-04,-3.72501e-10,-1.55889e-04,1.328828e-10,
2.200000e-01,0.000000e+00,1.000000e+00,2.200000e-01,0.000000e+00,1.619924e-04,-3.74174e-10,-1.61992e-04,1.357077e-10,
2.300000e-01,0.000000e+00,1.000000e+00,2.300000e-01,0.000000e+00,1.679728e-04,-3.75951e-10,-1.67973e-04,1.385892e-10,
2.400000e-01,0.000000e+00,1.000000e+00,2.400000e-01,0.000000e+00,1.738298e-04,-3.77830e-10,-1.73830e-04,1.415284e-10,
2.500000e-01,0.000000e+00,1.000000e+00,2.500000e-01,0.000000e+00,1.795626e-04,-3.79813e-10,-1.79562e-04,1.445263e-10,
2.600000e-01,0.000000e+00,1.000000e+00,2.600000e-01,0.000000e+00,1.851702e-04,-3.81899e-10,-1.85170e-04,1.475841e-10,
2.700000e-01,0.000000e+00,1.000000e+00,2.700000e-01,0.000000e+00,1.906516e-04,-3.84088e-10,-1.90651e-04,1.507027e-10,
2.800000e-01,0.000000e+00,1.000000e+00,2.800000e-01,0.000000e+00,1.960056e-04,-3.86381e-10,-1.96005e-04,1.538834e-10,
2.900000e-01,0.000000e+00,1.000000e+00,2.900000e-01,0.000000e+00,2.012309e-04,-3.88778e-10,-2.01231e-04,1.571273e-10,
3.000000e-01,0.000000e+00,1.000000e+00,3.000000e-01,0.000000e+00,2.063260e-04,-3.91279e-10,-2.06326e-04,1.604355e-10,
3.100000e-01,0.000000e+00,1.000000e+00,3.100000e-01,0.000000e+00,2.112892e-04,-3.93887e-10,-2.11289e-04,1.638093e-10,
3.200000e-01,0.000000e+00,1.000000e+00,3.200000e-01,0.000000e+00,2.161188e-04,-3.96601e-10,-2.16119e-04,1.672499e-10,
3.300000e-01,0.000000e+00,1.000000e+00,3.300000e-01,0.000000e+00,2.208131e-04,-3.99422e-10,-2.20813e-04,1.707584e-10,
3.400000e-01,0.000000e+00,1.000000e+00,3.400000e-01,0.000000e+00,2.253699e-04,-4.02351e-10,-2.25370e-04,1.743362e-10,
3.500000e-01,0.000000e+00,1.000000e+00,3.500000e-01,0.000000e+00,2.297874e-04,-4.05391e-10,-2.29787e-04,1.779845e-10,
3.600000e-01,0.000000e+00,1.000000e+00,3.600000e-01,0.000000e+00,2.340637e-04,-4.08542e-10,-2.34063e-04,1.817046e-10,
3.700000e-01,0.000000e+00,1.000000e+00,3.700000e-01,0.000000e+00,2.381968e-04,-4.11806e-10,-2.38197e-04,1.854978e-10,
3.800000e-01,0.000000e+00,1.000000e+00,3.800000e-01,0.000000e+00,2.421852e-04,-4.15184e-10,-2.42185e-04,1.893654e-10,
3.900000e-01,0.000000e+00,1.000000e+00,3.900000e-01,0.000000e+00,2.460277e-04,-4.18679e-10,-2.46027e-04,1.933089e-10,
4.000000e-01,0.000000e+00,1.000000e+00,4.000000e-01,0.000000e+00,2.497237e-04,-4.22292e-10,-2.49723e-04,1.973295e-10,
4.100000e-01,0.000000e+00,1.000000e+00,4.100000e-01,0.000000e+00,2.532731e-04,-4.26024e-10,-2.53273e-04,2.014287e-10,
4.200000e-01,0.000000e+00,1.000000e+00,4.200000e-01,0.000000e+00,2.566769e-04,-4.29878e-10,-2.56677e-04,2.056078e-10,
4.300000e-01,0.000000e+00,1.000000e+00,4.300000e-01,0.000000e+00,2.599371e-04,-4.33853e-10,-2.59937e-04,2.098684e-10,
4.400000e-01,0.000000e+00,1.000000e+00,4.400000e-01,0.000000e+00,2.630567e-04,-4.37953e-10,-2.63056e-04,2.142117e-10,
4.500000e-01,0.000000e+00,1.000000e+00,4.500000e-01,0.000000e+00,2.660399e-04,-4.42177e-10,-2.66040e-04,2.186393e-10,
4.600000e-01,0.000000e+00,1.000000e+00,4.600000e-01,0.000000e+00,2.688919e-04,-4.46527e-10,-2.68892e-04,2.231526e-10,
4.700000e-01,0.000000e+00,1.000000e+00,4.700000e-01,0.000000e+00,2.716192e-04,-4.51002e-10,-2.71619e-04,2.277529e-10,
4.800000e-01,0.000000e+00,1.000000e+00,4.800000e-01,0.000000e+00,2.742288e-04,-4.55604e-10,-2.74229e-04,2.324419e-10,
4.900000e-01,0.000000e+00,1.000000e+00,4.900000e-01,0.000000e+00,2.767285e-04,-4.60331e-10,-2.76728e-04,2.372209e-10,
5.000000e-01,0.000000e+00,1.000000e+00,5.000000e-01,0.000000e+00,2.791262e-04,-4.65184e-10,-2.79126e-04,2.420915e-10,
5.100000e-01,0.000000e+00,1.000000e+00,5.100000e-01,0.000000e+00,2.814302e-04,-4.70162e-10,-2.81430e-04,2.470550e-10,
5.200000e-01,0.000000e+00,1.000000e+00,5.200000e-01,0.000000e+00,2.836486e-04,-4.75266e-10,-2.83648e-04,2.521131e-10,
5.300000e-01,0.000000e+00,1.000000e+00,5.300000e-01,0.000000e+00,2.857891e-04,-4.80494e-10,-2.85789e-04,2.572672e-10,
5.400000e-01,0.000000e+00,1.000000e+00,5.400000e-01,0.000000e+00,2.878593e-04,-4.85847e-10,-2.87859e-04,2.625190e-10,
5.500000e-01,0.000000e+00,1.000000e+00,5.500000e-01,0.000000e+00,2.898660e-04,-4.91325e-10,-2.89866e-04,2.678699e-10,
5.600000e-01,0.000000e+00,1.000000e+00,5.600000e-01,0.000000e+00,2.918157e-04,-4.96927e-10,-2.91815e-04,2.733216e-10,
5.700000e-01,0.000000e+00,1.000000e+00,5.700000e-01,0.000000e+00,2.937142e-04,-5.02654e-10,-2.93714e-04,2.788756e-10,
5.800000e-01,0.000000e+00,1.000000e+00,5.800000e-01,0.000000e+00,2.955668e-04,-5.08505e-10,-2.95567e-04,2.845336e-10,
5.900000e-01,0.000000e+00,1.000000e+00,5.900000e-01,0.000000e+00,2.973783e-04,-5.14481e-10,-2.97378e-04,2.902973e-10,
6.000000e-01,0.000000e+00,1.000000e+00,6.000000e-01,0.000000e+00,2.991529e-04,-5.20582e-10,-2.99153e-04,2.961684e-10,
6.100000e-01,0.000000e+00,1.000000e+00,6.100000e-01,0.000000e+00,3.008945e-04,-5.26810e-10,-3.00894e-04,3.021485e-10,
6.200000e-01,0.000000e+00,1.000000e+00,6.200000e-01,0.000000e+00,3.026065e-04,-5.33164e-10,-3.02606e-04,3.082394e-10,
6.300000e-01,0.000000e+00,1.000000e+00,6.300000e-01,0.000000e+00,3.042919e-04,-5.39645e-10,-3.04292e-04,3.144429e-10,
6.400000e-01,0.000000e+00,1.000000e+00,6.400000e-01,0.000000e+00,3.059534e-04,-5.46254e-10,-3.05953e-04,3.207607e-10,
6.500000e-01,0.000000e+00,1.000000e+00,6.500000e-01,0.000000e+00,3.075934e-04,-5.52992e-10,-3.07593e-04,3.271946e-10,
6.600000e-01,0.000000e+00,1.000000e+00,6.600000e-01,0.000000e+00,3.092139e-04,-5.59861e-10,-3.09214e-04,3.337465e-10,
6.700000e-01,0.000000e+00,1.000000e+00,6.700000e-01,0.000000e+00,3.108170e-04,-5.66861e-10,-3.10817e-04,3.404182e-10,
6.800000e-01,0.000000e+00,1.000000e+00,6.800000e-01,0.000000e+00,3.124041e-04,-5.73994e-10,-3.12404e-04,3.472116e-10,
6.900000e-01,0.000000e+00,1.000000e+00,6.900000e-01,0.000000e+00,3.139770e-04,-5.81260e-10,-3.13977e-04,3.541285e-10,
7.000000e-01,0.000000e+00,1.000000e+00,7.000000e-01,0.000000e+00,3.155368e-04,-5.88662e-10,-3.15537e-04,3.611710e-10,
7.100000e-01,0.000000e+00,1.000000e+00,7.100000e-01,0.000000e+00,3.170848e-04,-5.96200e-10,-3.17085e-04,3.683410e-10,
7.200000e-01,0.000000e+00,1.000000e+00,7.200000e-01,0.000000e+00,3.186220e-04,-6.03877e-10,-3.18622e-04,3.756403e-10,
7.300000e-01,0.000000e+00,1.000000e+00,7.300000e-01,0.000000e+00,3.201494e-04,-6.11693e-10,-3.20149e-04,3.830711e-10,
7.400000e-01,0.000000e+00,1.000000e+00,7.400000e-01,0.000000e+00,3.216679e-04,-6.19650e-10,-3.21668e-04,3.906353e-10,
7.500000e-01,0.000000e+00,1.000000e+00,7.500000e-01,0.000000e+00,3.231783e-04,-6.27750e-10,-3.23178e-04,3.983350e-10,
7.600000e-01,0.000000e+00,1.000000e+00,7.600000e-01,0.000000e+00,3.246811e-04,-6.35995e-10,-3.24681e-04,4.061722e-10,
7.700000e-01,0.000000e+00,1.000000e+00,7.700000e-01,0.000000e+00,3.261772e-04,-6.44386e-10,-3.26177e-04,4.141490e-10,
7.800000e-01,0.000000e+00,1.000000e+00,7.800000e-01,0.000000e+00,3.276669e-04,-6.52925e-10,-3.27667e-04,4.222676e-10,
7.900000e-01,0.000000e+00,1.000000e+00,7.900000e-01,0.000000e+00,3.291510e-04,-6.61615e-10,-3.29151e-04,4.305300e-10,
8.000000e-01,0.000000e+00,1.000000e+00,8.000000e-01,0.000000e+00,3.306298e-04,-6.70456e-10,-3.30630e-04,4.389383e-10,
