Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.94601e-09,1.353571e-11,4.931455e-09,1.016147e-12,
1.000000e-02,1.000000e+00,0.000000e+00,1.000000e-02,0.000000e+00,-3.65177e-09,1.353771e-11,3.637206e-09,1.030228e-12,
2.000000e-02,1.000000e+00,0.000000e+00,2.000000e-02,0.000000e+00,-2.69244e-09,1.354004e-11,2.677855e-09,1.043227e-12,
3.000000e-02,1.000000e+00,0.000000e+00,3.000000e-02,0.000000e+00,-1.98291e-09,1.354273e-11,1.968315e-09,1.055422e-12,
4.000000e-02,1.000000e+00,0.000000e+00,4.000000e-02,0.000000e+00,-1.45921e-09,1.354578e-11,1.444597e-09,1.067024e-12,
5.000000e-02,1.000000e+00,0.000000e+00,5.000000e-02,0.000000e+00,-1.07338e-09,1.354924e-11,1.058752e-09,1.078190e-12,
6.000000e-02,1.000000e+00,0.000000e+00,6.000000e-02,0.000000e+00,-7.89607e-10,1.355311e-11,7.749650e-10,1.089036e-12,
7.000000e-02,1.000000e+00,0.000000e+00,7.000000e-02,0.000000e+00,-5.81222e-10,1.355742e-11,5.665647e-10,1.099651e-12,
8.000000e-02,1.000000e+00,0.000000e+00,8.000000e-02,0.000000e+00,-4.28414e-10,1.356221e-11,4.137422e-10,1.110098e-12,
9.000000e-02,1.000000e+00,0.000000e+00,9.000000e-02,0.000000e+00,-3.16509e-10,1.356748e-11,3.018211e-10,1.120421e-12,
1.000000e-01,1.000000e+00,0.000000e+00,1.000000e-01,0.000000e+00,-2.34656e-10,1.357328e-11,2.199522e-10,1.130654e-12,
1.100000e-01,1.000000e+00,0.000000e+00,1.100000e-01,0.000000e+00,-1.74852e-10,1.357962e-11,1.601313e-10,1.140823e-12,
1.200000e-01,1.000000e+00,0.000000e+00,1.200000e-01,0.000000e+00,-1.31202e-10,1.358655e-11,1.164641e-10,1.150945e-12,
1.300000e-01,1.000000e+00,0.000000e+00,1.300000e-01,0.000000e+00,-9.93727e-11,1.359408e-11,8.461761e-11,1.161034e-12,
1.400000e-01,1.000000e+00,0.000000e+00,1.400000e-01,0.000000e+00,-7.61842e-11,1.360225e-11,6.141089e-11,1.171097e-12,
1.500000e-01,1.000000e+00,0.000000e+00,1.500000e-01,0.000000e+00,-5.93046e-11,1.361110e-11,4.451238e-11,1.181144e-12,
1.600000e-01,1.000000e+00,0.000000e+00,1.600000e-01,0.000000e+00,-4.70270e-11,1.362066e-11,3.221516e-11,1.191177e-12,
1.700000e-01,1.000000e+00,0.000000e+00,1.700000e-01,0.000000e+00,-3.81032e-11,1.363097e-11,2.327103e-11,1.201201e-12,
1.800000e-01,1.000000e+00,0.000000e+00,1.800000e-01,0.000000e+00,-3.16216e-11,1.364206e-11,1.676829e-11,1.211219e-12,
1.900000e-01,1.000000e+00,0.000000e+00,1.900000e-01,0.000000e+00,-2.69168e-11,1.365397e-11,1.204161e-11,1.221231e-12,
2.000000e-01,1.000000e+00,0.000000e+00,2.000000e-01,0.000000e+00,-2.35039e-11,1.366674e-11,8.605960e-12,1.231241e-12,
2.100000e-01,1.000000e+00,0.000000e+00,2.100000e-01,0.000000e+00,-2.10297e-11,1.368042e-11,6.108014e-12,1.241247e-12,
2.200000e-01,1.000000e+00,0.000000e+00,2.200000e-01,0.000000e+00,-1.92369e-11,1.369506e-11,4.290605e-12,1.251252e-12,
2.300000e-01,1.000000e+00,0.000000e+00,2.300000e-01,0.000000e+00,-1.79386e-11,1.371069e-11,2.966688e-12,1.261255e-12,
2.400000e-01,1.000000e+00,0.000000e+00,2.400000e-01,0.000000e+00,-1.69989e-11,1.372736e-11,2.000314e-12,1.271258e-12,
2.500000e-01,1.000000e+00,0.000000e+00,2.500000e-01,0.000000e+00,-1.63191e-11,1.374513e-11,1.292734e-12,1.281260e-12,
2.600000e-01,1.000000e+00,0.000000e+00,2.600000e-01,0.000000e+00,-1.58276e-11,1.376404e-11,7.722582e-13,1.291261e-12,
2.700000e-01,1.000000e+00,0.000000e+00,2.700000e-01,0.000000e+00,-1.54723e-11,1.378416e-11,3.868713e-13,1.301262e-12,
2.800000e-01,1.000000e+00,0.000000e+00,2.800000e-01,0.000000e+00,-1.52156e-11,1.380553e-11,9.884767e-14,1.311263e-12,
2.900000e-01,1.000000e+00,0.000000e+00,2.900000e-01,0.000000e+00,-1.50303e-11,1.382822e-11,-1.19164e-13,1.321263e-12,
3.000000e-01,1.000000e+00,0.000000e+00,3.000000e-01,0.000000e+00,-1.48966e-11,1.385228e-11,-2.86988e-13,1.331263e-12,
3.100000e-01,1.000000e+00,0.000000e+00,3.100000e-01,0.000000e+00,-1.48000e-11,1.387778e-11,-4.18993e-13,1.341264e-12,
3.200000e-01,1.000000e+00,0.000000e+00,3.200000e-01,0.000000e+00,-1.47305e-11,1.390478e-11,-5.25593e-13,1.351264e-12,
3.300000e-01,1.000000e+00,0.000000e+00,3.300000e-01,0.000000e+00,-1.46803e-11,1.393335e-11,-6.14337e-13,1.361264e-12,
3.400000e-01,1.000000e+00,0.000000e+00,3.400000e-01,0.000000e+00,-1.46441e-11,1.396357e-11,-6.90705e-13,1.371264e-12,
3.500000e-01,1.000000e+00,0.000000e+00,3.500000e-01,0.000000e+00,-1.46181e-11,1.399550e-11,-7.58676e-13,1.381264e-12,
3.600000e-01,1.000000e+00,0.000000e+00,3.600000e-01,0.000000e+00,-1.45993e-11,1.402922e-11,-8.21148e-13,1.391264e-12,
3.700000e-01,1.000000e+00,0.000000e+00,3.700000e-01,0.000000e+00,-1.45858e-11,1.406482e-11,-8.80235e-13,1.401264e-12,
3.800000e-01,1.000000e+00,0.000000e+00,3.800000e-01,0.000000e+00,-1.45761e-11,1.410236e-11,-9.37489e-13,1.411264e-12,
3.900000e-01,1.000000e+00,0.000000e+00,3.900000e-01,0.000000e+00,-1.45692e-11,1.414194e-11,-9.94054e-13,1.421264e-12,
4.000000e-01,1.000000e+00,0.000000e+00,4.000000e-01,0.000000e+00,-1.45641e-11,1.418365e-11,-1.05078e-12,1.431264e-12,
4.100000e-01,1.000000e+00,0.000000e+00,4.100000e-01,0.000000e+00,-1.45605e-11,1.422758e-11,-1.10832e-12,1.441264e-12,
4.200000e-01,1.000000e+00,0.000000e+00,4.200000e-01,0.000000e+00,-1.45579e-11,1.427381e-11,-1.16715e-12,1.451264e-12,
4.300000e-01,1.000000e+00,0.000000e+00,4.300000e-01,0.000000e+00,-1.45561e-11,1.432246e-11,-1.22766e-12,1.461264e-12,
