Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.93574e-08,5.291234e-11,1.930345e-08,1.040900e-12,
1.000000e-02,1.000000e+00,0.000000e+00,1.000000e-02,0.000000e+00,-1.42916e-08,5.292015e-11,1.423766e-08,1.060712e-12,
2.000000e-02,1.000000e+00,0.000000e+00,2.000000e-02,0.000000e+00,-1.05365e-08,5.292926e-11,1.048252e-08,1.077995e-12,
3.000000e-02,1.000000e+00,0.000000e+00,3.000000e-02,0.000000e+00,-7.75916e-09,5.293975e-11,7.705126e-09,1.093363e-12,
4.000000e-02,1.000000e+00,0.000000e+00,4.000000e-02,0.000000e+00,-5.70913e-09,5.295170e-11,5.655072e-09,1.107299e-12,
5.000000e-02,1.000000e+00,0.000000e+00,5.000000e-02,0.000000e+00,-4.19878e-09,5.296520e-11,4.144699e-09,1.120175e-12,
6.000000e-02,1.000000e+00,0.000000e+00,6.000000e-02,0.000000e+00,-3.08794e-09,5.298034e-11,3.033827e-09,1.132270e-12,
7.000000e-02,1.000000e+00,0.000000e+00,7.000000e-02,0.000000e+00,-2.27220e-09,5.299720e-11,2.218059e-09,1.143794e-12,
8.000000e-02,1.000000e+00,0.000000e+00,8.000000e-02,0.000000e+00,-1.67402e-09,5.301589e-11,1.619853e-09,1.154903e-12,
9.000000e-02,1.000000e+00,0.000000e+00,9.000000e-02,0.000000e+00,-1.23596e-09,5.303652e-11,1.181760e-09,1.165705e-12,
1.000000e-01,1.000000e+00,0.000000e+00,1.000000e-01,0.000000e+00,-9.15545e-10,5.305917e-11,8.613094e-10,1.176285e-12,
1.100000e-01,1.000000e+00,0.000000e+00,1.100000e-01,0.000000e+00,-6.81438e-10,5.308398e-11,6.271677e-10,1.186705e-12,
1.200000e-01,1.000000e+00,0.000000e+00,1.200000e-01,0.000000e+00,-5.10570e-10,5.311104e-11,4.562615e-10,1.197008e-12,
1.300000e-01,1.000000e+00,0.000000e+00,1.300000e-01,0.000000e+00,-3.85976e-10,5.314049e-11,3.316279e-10,1.207228e-12,
1.400000e-01,1.000000e+00,0.000000e+00,1.400000e-01,0.000000e+00,-2.95205e-10,5.317244e-11,2.408153e-10,1.217386e-12,
1.500000e-01,1.000000e+00,0.000000e+00,1.500000e-01,0.000000e+00,-2.29131e-10,5.320704e-11,1.746964e-10,1.227501e-12,
1.600000e-01,1.000000e+00,0.000000e+00,1.600000e-01,0.000000e+00,-1.81071e-10,5.324440e-11,1.265892e-10,1.237584e-12,
1.700000e-01,1.000000e+00,0.000000e+00,1.700000e-01,0.000000e+00,-1.46140e-10,5.328469e-11,9.160773e-11,1.247644e-12,
1.800000e-01,1.000000e+00,0.000000e+00,1.800000e-01,0.000000e+00,-1.20769e-10,5.332803e-11,6.618288e-11,1.257688e-12,
1.900000e-01,1.000000e+00,0.000000e+00,1.900000e-01,0.000000e+00,-1.02353e-10,5.337460e-11,4.771032e-11,1.267719e-12,
