Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
3.700000e-01,1.000000e+00,0.000000e+00,3.700000e-01,0.000000e+00,-1.13337e-10,1.163544e-10,-4.53509e-12,1.517605e-12,
3.800000e-01,1.000000e+00,0.000000e+00,3.800000e-01,0.000000e+00,-1.13256e-10,1.166650e-10,-4.93613e-12,1.527605e-12,
3.900000e-01,1.000000e+00,0.000000e+00,3.900000e-01,0.000000e+00,-1.13199e-10,1.169924e-10,-5.33144e-12,1.537605e-12,
4.000000e-01,1.000000e+00,0.000000e+00,4.000000e-01,0.000000e+00,-1.13157e-10,1.173375e-10,-5.72807e-12,1.547605e-12,
4.100000e-01,1.000000e+00,0.000000e+00,4.100000e-01,0.000000e+00,-1.13127e-10,1.177009e-10,-6.13135e-12,1.557605e-12,
4.200000e-01,1.000000e+00,0.000000e+00,4.200000e-01,0.000000e+00,-1.13106e-10,1.180834e-10,-6.54534e-12,1.567605e-12,
4.300000e-01,1.000000e+00,0.000000e+00,4.300000e-01,0.000000e+00,-1.13090e-10,1.184858e-10,-6.97322e-12,1.577605e-12,
4.400000e-01,1.000000e+00,0.000000e+00,4.400000e-01,0.000000e+00,-1.13079e-10,1.189091e-10,-7.41756e-12,1.587605e-12,
4.500000e-01,1.000000e+00,0.000000e+00,4.500000e-01,0.000000e+00,-1.13071e-10,1.193540e-10,-7.88044e-12,1.597605e-12,
4.600000e-01,1.000000e+00,0.000000e+00,4.600000e-01,0.000000e+00,-1.13065e-10,1.198216e-10,-8.36367e-12,1.607605e-12,
4.700000e-01,1.000000e+00,0.000000e+00,4.700000e-01,0.000000e+00,-1.13061e-10,1.203126e-10,-8.86882e-12,1.617605e-12,
4.800000e-01,1.000000e+00,0.000000e+00,4.800000e-01,0.000000e+00,-1.13058e-10,1.208282e-10,-9.39733e-12,1.627605e-12,
4.900000e-01,1.000000e+00,0.000000e+00,4.900000e-01,0.000000e+00,-1.13056e-10,1.213693e-10,-9.95054e-12,1.637605e-12,
5.000000e-01,1.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,-1.13055e-10,1.219370e-10,-1.05297e-11,1.647605e-12,
5.100000e-01,1.000000e+00,0.000000e+00,5.100000e-01,0.000000e+00,-1.13054e-10,1.225324e-10,-1.11362e-11,1.657605e-12,
5.200000e-01,1.000000e+00,0.000000e+00,5.200000e-01,0.000000e+00,-1.13053e-10,1.231566e-10,-1.17712e-11,1.667605e-12,
5.300000e-01,1.000000e+00,0.000000e+00,5.300000e-01,0.000000e+00,-1.13052e-10,1.238108e-10,-1.24359e-11,1.677605e-12,
5.400000e-01,1.000000e+00,0.000000e+00,5.400000e-01,0.000000e+00,-1.13052e-10,1.244962e-10,-1.31318e-11,1.687605e-12,
5.500000e-01,1.000000e+00,0.000000e+00,5.500000e-01,0.000000e+00,-1.13052e-10,1.252141e-10,-1.38599e-11,1.697605e-12,
5.600000e-01,1.000000e+00,0.000000e+00,5.600000e-01,0.000000e+00,-1.13052e-10,1.259658e-10,-1.46218e-11,1.707605e-12,
5.700000e-01,1.000000e+00,0.000000e+00,5.700000e-01,0.000000e+00,-1.13051e-10,1.267526e-10,-1.54188e-11,1.717605e-12,
5.800000e-01,1.000000e+00,0.000000e+00,5.800000e-01,0.000000e+00,-1.13051e-10,1.275760e-10,-1.62522e-11,1.727605e-12,
5.900000e-01,1.000000e+00,0.000000e+00,5.900000e-01,0.000000e+00,-1.13051e-10,1.284373e-10,-1.71237e-11,1.737605e-12,
6.000000e-01,1.000000e+00,0.000000e+00,6.000000e-01,0.000000e+00,-1.13051e-10,1.293382e-10,-1.80346e-11,1.747605e-12,
6.100000e-01,1.000000e+00,0.000000e+00,6.100000e-01,0.000000e+00,-1.13051e-10,1.302802e-10,-1.89866e-11,1.757605e-12,
6.200000e-01,1.000000e+00,0.000000e+00,6.200000e-01,0.000000e+00,-1.13051e-10,1.312649e-10,-1.99813e-11,1.767605e-12,
6.300000e-01,1.000000e+00,0.000000e+00,6.300000e-01,0.000000e+00,-1.13051e-10,1.322939e-10,-2.10204e-11,1.777605e-12,
6.400000e-01,1.000000e+00,0.000000e+00,6.400000e-01,0.000000e+00,-1.13051e-10,1.333690e-10,-2.21055e-11,1.787605e-12,
6.500000e-01,1.000000e+00,0.000000e+00,6.500000e-01,0.000000e+00,-1.13051e-10,1.344921e-10,-2.32386e-11,1.797605e-12,
6.600000e-01,1.000000e+00,0.000000e+00,6.600000e-01,0.000000e+00,-1.13051e-10,1.356649e-10,-2.44214e-11,1.807605e-12,
6.700000e-01,1.000000e+00,0.000000e+00,6.700000e-01,0.000000e+00,-1.13051e-10,1.368894e-10,-2.56560e-11,1.817605e-12,
6.800000e-01,1.000000e+00,0.000000e+00,6.800000e-01,0.000000e+00,-1.13051e-10,1.381677e-10,-2.69442e-11,1.827605e-12,
6.900000e-01,1.000000e+00,0.000000e+00,6.900000e-01,0.000000e+00,-1.13051e-10,1.395017e-10,-2.82882e-11,1.837605e-12,
7.000000e-01,1.000000e+00,0.000000e+00,7.000000e-01,0.000000e+00,-1.13051e-10,1.408935e-10,-2.96901e-11,1.847605e-12,
7.100000e-01,1.000000e+00,0.000000e+00,7.100000e-01,0.000000e+00,-1.13051e-10,1.423456e-10,-3.11521e-11,1.857605e-12,
7.200000e-01,1.000000e+00,0.000000e+00,7.200000e-01,0.000000e+00,-1.13051e-10,1.438600e-10,-3.26765e-11,1.867605e-12,
7.300000e-01,1.000000e+00,0.000000e+00,7.300000e-01,0.000000e+00,-1.13051e-10,1.454392e-10,-3.42657e-11,1.877605e-12,
7.400000e-01,1.000000e+00,0.000000e+00,7.400000e-01,0.000000e+00,-1.13051e-10,1.470856e-10,-3.59222e-11,1.887605e-12,
7.500000e-01,1.000000e+00,0.000000e+00,7.500000e-01,0.000000e+00,-1.13051e-10,1.488019e-10,-3.76484e-11,1.897605e-12,
7.600000e-01,1.000000e+00,0.000000e+00,7.600000e-01,0.000000e+00,-1.13051e-10,1.505905e-10,-3.94470e-11,1.907605e-12,
7.700000e-01,1.000000e+00,0.000000e+00,7.700000e-01,0.000000e+00,-1.13051e-10,1.524543e-10,-4.13208e-11,1.917605e-12,
7.800000e-01,1.000000e+00,0.000000e+00,7.800000e-01,0.000000e+00,-1.13051e-10,1.543960e-10,-4.32725e-11,1.927605e-12,
7.900000e-01,1.000000e+00,0.000000e+00,7.900000e-01,0.000000e+00,-1.13051e-10,1.564186e-10,-4.53051e-11,1.937604e-12,
8.000000e-01,1.000000e+00,0.000000e+00,8.000000e-01,0.000000e+00,-1.13051e-10,1.585251e-10,-4.74216e-11,1.947604e-12,
8.100000e-01,1.000000e+00,0.000000e+00,8.100000e-01,0.000000e+00,-1.13051e-10,1.607185e-10,-4.96251e-11,1.957604e-12,
8.200000e-01,1.000000e+00,0.000000e+00,8.200000e-01,0.000000e+00,-1.13051e-10,1.630022e-10,-5.19187e-11,1.967604e-12,
8.300000e-01,1.000000e+00,0.000000e+00,8.300000e-01,0.000000e+00,-1.13051e-10,1.653794e-10,-5.43060e-11,1.977604e-12,
8.400000e-01,1.000000e+00,0.000000e+00,8.400000e-01,0.000000e+00,-1.13051e-10,1.678537e-10,-5.67902e-11,1.987604e-12,
8.500000e-01,1.000000e+00,0.000000e+00,8.500000e-01,0.000000e+00,-1.13051e-10,1.704285e-10,-5.93750e-11,1.997604e-12,
8.600000e-01,1.000000e+00,0.000000e+00,8.600000e-01,0.000000e+00,-1.13051e-10,1.731076e-10,-6.20641e-11,2.007604e-12,
8.700000e-01,1.000000e+00,0.000000e+00,8.700000e-01,0.000000e+00,-1.13051e-10,1.758947e-10,-6.48612e-11,2.017604e-12,
8.800000e-01,1.000000e+00,0.000000e+00,8.800000e-01,0.000000e+00,-1.13051e-10,1.787939e-10,-6.77704e-11,2.027604e-12,
8.900000e-01,1.000000e+00,0.000000e+00,8.900000e-01,0.000000e+00,-1.13051e-10,1.818091e-10,-7.07957e-11,2.037604e-12,
9.000000e-01,1.000000e+00,0.000000e+00,9.000000e-01,0.000000e+00,-1.13051e-10,1.849447e-10,-7.39413e-11,2.047604e-12,
9.100000e-01,1.000000e+00,0.000000e+00,9.100000e-01,0.000000e+00,-1.13051e-10,1.882050e-10,-7.72115e-11,2.057604e-12,
9.200000e-01,1.000000e+00,0.000000e+00,9.200000e-01,0.000000e+00,-1.13051e-10,1.915945e-10,-8.06110e-11,2.067604e-12,
9.300000e-01,1.000000e+00,0.000000e+00,9.300000e-01,0.000000e+00,-1.13051e-10,1.951178e-10,-8.41443e-11,2.077604e-12,
9.400000e-01,1.000000e+00,0.000000e+00,9.400000e-01,0.000000e+00,-1.13051e-10,1.987798e-10,-8.78163e-11,2.087604e-12,
9.500000e-01,1.000000e+00,0.000000e+00,9.500000e-01,0.000000e+00,-1.13051e-10,2.025854e-10,-9.16319e-11,2.097604e-12,
9.600000e-01,1.000000e+00,0.000000e+00,9.600000e-01,0.000000e+00,-1.13051e-10,2.065398e-10,-9.55963e-11,2.107604e-12,
9.700000e-01,1.000000e+00,0.000000e+00,9.700000e-01,0.000000e+00,-1.13051e-10,2.106483e-10,-9.97149e-11,2.117604e-12,
9.800000e-01,1.000000e+00,0.000000e+00,9.800000e-01,0.000000e+00,-1.13051e-10,2.149165e-10,-1.03993e-10,2.127604e-12,
9.900000e-01,1.000000e+00,0.000000e+00,9.900000e-01,0.000000e+00,-1.13051e-10,2.193499e-10,-1.08436e-10,2.137604e-12,
1.000000e+00,1.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,-1.13051e-10,2.239545e-10,-1.13051e-10,2.147605e-12,
