Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-3.58236e-05,-7.90905e-11,3.582358e-05,5.829494e-11,
1.000000e-02,1.000000e+00,1.000000e+00,1.000000e-02,0.000000e+00,-3.50039e-05,-7.02087e-11,3.500392e-05,5.051826e-11,
2.000000e-02,1.000000e+00,1.000000e+00,2.000000e-02,0.000000e+00,-3.41858e-05,-6.23448e-11,3.418579e-05,4.371253e-11,
3.000000e-02,1.000000e+00,1.000000e+00,3.000000e-02,0.000000e+00,-3.33692e-05,-5.53939e-11,3.336923e-05,3.777383e-11,
4.000000e-02,1.000000e+00,1.000000e+00,4.000000e-02,0.000000e+00,-3.25542e-05,-4.92557e-11,3.255427e-05,3.260627e-11,
5.000000e-02,1.000000e+00,1.000000e+00,5.000000e-02,0.000000e+00,-3.17409e-05,-4.38423e-11,3.174094e-05,2.812187e-11,
6.000000e-02,1.000000e+00,1.000000e+00,6.000000e-02,0.000000e+00,-3.09293e-05,-3.90710e-11,3.092928e-05,2.424039e-11,
7.000000e-02,1.000000e+00,1.000000e+00,7.000000e-02,0.000000e+00,-3.01193e-05,-3.48681e-11,3.011934e-05,2.088907e-11,
8.000000e-02,1.000000e+00,1.000000e+00,8.000000e-02,0.000000e+00,-2.93111e-05,-3.11662e-11,2.931116e-05,1.800226e-11,
9.000000e-02,1.000000e+00,1.000000e+00,9.000000e-02,0.000000e+00,-2.85048e-05,-2.79048e-11,2.850478e-05,1.552108e-11,
1.000000e-01,1.000000e+00,1.000000e+00,1.000000e-01,0.000000e+00,-2.77002e-05,-2.50306e-11,2.770025e-05,1.339300e-11,
1.100000e-01,1.000000e+00,1.000000e+00,1.100000e-01,0.000000e+00,-2.68976e-05,-2.24958e-11,2.689764e-05,1.157135e-11,
1.200000e-01,1.000000e+00,1.000000e+00,1.200000e-01,0.000000e+00,-2.60970e-05,-2.02576e-11,2.609700e-05,1.001490e-11,
1.300000e-01,1.000000e+00,1.000000e+00,1.300000e-01,0.000000e+00,-2.52984e-05,-1.82760e-11,2.529839e-05,8.687354e-12,
1.400000e-01,1.000000e+00,1.000000e+00,1.400000e-01,0.000000e+00,-2.45019e-05,-1.65237e-11,2.450189e-05,7.556920e-12,
1.500000e-01,1.000000e+00,1.000000e+00,1.500000e-01,0.000000e+00,-2.37076e-05,-1.49667e-11,2.370758e-05,6.595831e-12,
1.600000e-01,1.000000e+00,1.000000e+00,1.600000e-01,0.000000e+00,-2.29155e-05,-1.35829e-11,2.291554e-05,5.779933e-12,
1.700000e-01,1.000000e+00,1.000000e+00,1.700000e-01,0.000000e+00,-2.21259e-05,-1.23483e-11,2.212589e-05,5.088282e-12,
1.800000e-01,1.000000e+00,1.000000e+00,1.800000e-01,0.000000e+00,-2.13387e-05,-1.12443e-11,2.133874e-05,4.502771e-12,
1.900000e-01,1.000000e+00,1.000000e+00,1.900000e-01,0.000000e+00,-2.05542e-05,-1.02549e-11,2.055421e-05,4.007785e-12,
2.000000e-01,1.000000e+00,1.000000e+00,2.000000e-01,0.000000e+00,-1.97725e-05,-9.36673e-12,1.977246e-05,3.589898e-12,
2.100000e-01,1.000000e+00,1.000000e+00,2.100000e-01,0.000000e+00,-1.89937e-05,-8.56470e-12,1.899368e-05,3.237586e-12,
2.200000e-01,1.000000e+00,1.000000e+00,2.200000e-01,0.000000e+00,-1.82181e-05,-7.83906e-12,1.821806e-05,2.940980e-12,
2.300000e-01,1.000000e+00,1.000000e+00,2.300000e-01,0.000000e+00,-1.74458e-05,-7.18181e-12,1.744584e-05,2.691647e-12,
2.400000e-01,1.000000e+00,1.000000e+00,2.400000e-01,0.000000e+00,-1.66773e-05,-6.58673e-12,1.667730e-05,2.482387e-12,
2.500000e-01,1.000000e+00,1.000000e+00,2.500000e-01,0.000000e+00,-1.59128e-05,-6.04139e-12,1.591277e-05,2.307068e-12,
2.600000e-01,1.000000e+00,1.000000e+00,2.600000e-01,0.000000e+00,-1.51526e-05,-5.54312e-12,1.515264e-05,2.160471e-12,
2.700000e-01,1.000000e+00,1.000000e+00,2.700000e-01,0.000000e+00,-1.43973e-05,-5.08660e-12,1.439735e-05,2.038164e-12,
2.800000e-01,1.000000e+00,1.000000e+00,2.800000e-01,0.000000e+00,-1.36474e-05,-4.66738e-12,1.364742e-05,1.936381e-12,
2.900000e-01,1.000000e+00,1.000000e+00,2.900000e-01,0.000000e+00,-1.29035e-05,-4.28102e-12,1.290349e-05,1.851931e-12,
3.000000e-01,1.000000e+00,1.000000e+00,3.000000e-01,0.000000e+00,-1.21663e-05,-3.92575e-12,1.216627e-05,1.782112e-12,
3.100000e-01,1.000000e+00,1.000000e+00,3.100000e-01,0.000000e+00,-1.14366e-05,-3.59623e-12,1.143660e-05,1.724636e-12,
3.200000e-01,1.000000e+00,1.000000e+00,3.200000e-01,0.000000e+00,-1.07155e-05,-3.29159e-12,1.071546e-05,1.677568e-12,
3.300000e-01,1.000000e+00,1.000000e+00,3.300000e-01,0.000000e+00,-1.00040e-05,-3.00915e-12,1.000400e-05,1.639275e-12,
3.400000e-01,1.000000e+00,1.000000e+00,3.400000e-01,0.000000e+00,-9.30350e-06,-2.74891e-12,9.303497e-06,1.608378e-12,
3.500000e-01,1.000000e+00,1.000000e+00,3.500000e-01,0.000000e+00,-8.61545e-06,-2.50555e-12,8.615450e-06,1.583715e-12,
3.600000e-01,1.000000e+00,1.000000e+00,3.600000e-01,0.000000e+00,-7.94153e-06,-2.28084e-12,7.941536e-06,1.564304e-12,
3.700000e-01,1.000000e+00,1.000000e+00,3.700000e-01,0.000000e+00,-7.28363e-06,-2.07034e-12,7.283634e-06,1.549323e-12,
3.800000e-01,1.000000e+00,1.000000e+00,3.800000e-01,0.000000e+00,-6.64382e-06,-1.87672e-12,6.643825e-06,1.538079e-12,
3.900000e-01,1.000000e+00,1.000000e+00,3.900000e-01,0.000000e+00,-6.02437e-06,-1.69642e-12,6.024374e-06,1.529990e-12,
4.000000e-01,1.000000e+00,1.000000e+00,4.000000e-01,0.000000e+00,-5.42770e-06,-1.52856e-12,5.427704e-06,1.524569e-12,
4.100000e-01,1.000000e+00,1.000000e+00,4.100000e-01,0.000000e+00,-4.85635e-06,-1.37401e-12,4.856353e-06,1.521409e-12,
