Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-8.25255e-05,-1.93863e-10,8.252555e-05,1.415819e-10,
1.000000e-02,1.000000e+00,1.000000e+00,1.000000e-02,0.000000e+00,-8.06664e-05,-1.72083e-10,8.066645e-05,1.224776e-10,
2.000000e-02,1.000000e+00,1.000000e+00,2.000000e-02,0.000000e+00,-7.88103e-05,-1.52800e-10,7.881031e-05,1.057573e-10,
3.000000e-02,1.000000e+00,1.000000e+00,3.000000e-02,0.000000e+00,-7.69571e-05,-1.35754e-10,7.695718e-05,9.116576e-11,
4.000000e-02,1.000000e+00,1.000000e+00,4.000000e-02,0.000000e+00,-7.51071e-05,-1.20705e-10,7.510713e-05,7.846742e-11,
5.000000e-02,1.000000e+00,1.000000e+00,5.000000e-02,0.000000e+00,-7.32602e-05,-1.07432e-10,7.326023e-05,6.744624e-11,
6.000000e-02,1.000000e+00,1.000000e+00,6.000000e-02,0.000000e+00,-7.14165e-05,-9.57359e-11,7.141655e-05,5.790518e-11,
7.000000e-02,1.000000e+00,1.000000e+00,7.000000e-02,0.000000e+00,-6.95761e-05,-8.54330e-11,6.957617e-05,4.966553e-11,
8.000000e-02,1.000000e+00,1.000000e+00,8.000000e-02,0.000000e+00,-6.77391e-05,-7.63589e-11,6.773915e-05,4.256615e-11,
9.000000e-02,1.000000e+00,1.000000e+00,9.000000e-02,0.000000e+00,-6.59056e-05,-6.83662e-11,6.590560e-05,3.646248e-11,
1.000000e-01,1.000000e+00,1.000000e+00,1.000000e-01,0.000000e+00,-6.40756e-05,-6.13225e-11,6.407559e-05,3.122552e-11,
1.100000e-01,1.000000e+00,1.000000e+00,1.100000e-01,0.000000e+00,-6.22492e-05,-5.51097e-11,6.224924e-05,2.674075e-11,
1.200000e-01,1.000000e+00,1.000000e+00,1.200000e-01,0.000000e+00,-6.04266e-05,-4.96234e-11,6.042665e-05,2.290692e-11,
1.300000e-01,1.000000e+00,1.000000e+00,1.300000e-01,0.000000e+00,-5.86079e-05,-4.47731e-11,5.860793e-05,1.963496e-11,
1.400000e-01,1.000000e+00,1.000000e+00,1.400000e-01,0.000000e+00,-5.67932e-05,-4.04770e-11,5.679324e-05,1.684680e-11,
1.500000e-01,1.000000e+00,1.000000e+00,1.500000e-01,0.000000e+00,-5.49827e-05,-3.66644e-11,5.498271e-05,1.447430e-11,
1.600000e-01,1.000000e+00,1.000000e+00,1.600000e-01,0.000000e+00,-5.31765e-05,-3.32729e-11,5.317652e-05,1.245815e-11,
1.700000e-01,1.000000e+00,1.000000e+00,1.700000e-01,0.000000e+00,-5.13749e-05,-3.02491e-11,5.137487e-05,1.074696e-11,
1.800000e-01,1.000000e+00,1.000000e+00,1.800000e-01,0.000000e+00,-4.95780e-05,-2.75469e-11,4.957798e-05,9.296261e-12,
1.900000e-01,1.000000e+00,1.000000e+00,1.900000e-01,0.000000e+00,-4.77861e-05,-2.51243e-11,4.778610e-05,8.067745e-12,
2.000000e-01,1.000000e+00,1.000000e+00,2.000000e-01,0.000000e+00,-4.59995e-05,-2.29465e-11,4.599955e-05,7.028445e-12,
2.100000e-01,1.000000e+00,1.000000e+00,2.100000e-01,0.000000e+00,-4.42187e-05,-2.09837e-11,4.421868e-05,6.150078e-12,
2.200000e-01,1.000000e+00,1.000000e+00,2.200000e-01,0.000000e+00,-4.24439e-05,-1.92091e-11,4.244391e-05,5.408419e-12,
2.300000e-01,1.000000e+00,1.000000e+00,2.300000e-01,0.000000e+00,-4.06757e-05,-1.76001e-11,4.067572e-05,4.782765e-12,
2.400000e-01,1.000000e+00,1.000000e+00,2.400000e-01,0.000000e+00,-3.89147e-05,-1.61369e-11,3.891469e-05,4.255447e-12,
2.500000e-01,1.000000e+00,1.000000e+00,2.500000e-01,0.000000e+00,-3.71615e-05,-1.48033e-11,3.716152e-05,3.811411e-12,
2.600000e-01,1.000000e+00,1.000000e+00,2.600000e-01,0.000000e+00,-3.54170e-05,-1.35834e-11,3.541702e-05,3.437849e-12,
2.700000e-01,1.000000e+00,1.000000e+00,2.700000e-01,0.000000e+00,-3.36821e-05,-1.24656e-11,3.368214e-05,3.123877e-12,
2.800000e-01,1.000000e+00,1.000000e+00,2.800000e-01,0.000000e+00,-3.19580e-05,-1.14393e-11,3.195802e-05,2.860254e-12,
2.900000e-01,1.000000e+00,1.000000e+00,2.900000e-01,0.000000e+00,-3.02460e-05,-1.04943e-11,3.024601e-05,2.639149e-12,
3.000000e-01,1.000000e+00,1.000000e+00,3.000000e-01,0.000000e+00,-2.85477e-05,-9.62208e-12,2.854770e-05,2.453925e-12,
3.100000e-01,1.000000e+00,1.000000e+00,3.100000e-01,0.000000e+00,-2.68649e-05,-8.81695e-12,2.686493e-05,2.298967e-12,
3.200000e-01,1.000000e+00,1.000000e+00,3.200000e-01,0.000000e+00,-2.51999e-05,-8.07177e-12,2.519989e-05,2.169528e-12,
3.300000e-01,1.000000e+00,1.000000e+00,3.300000e-01,0.000000e+00,-2.35551e-05,-7.38165e-12,2.355510e-05,2.061595e-12,
3.400000e-01,1.000000e+00,1.000000e+00,3.400000e-01,0.000000e+00,-2.19335e-05,-6.74039e-12,2.193349e-05,1.971784e-12,
3.500000e-01,1.000000e+00,1.000000e+00,3.500000e-01,0.000000e+00,-2.03384e-05,-6.14619e-12,2.033842e-05,1.897239e-12,
3.600000e-01,1.000000e+00,1.000000e+00,3.600000e-01,0.000000e+00,-1.87737e-05,-5.59375e-12,1.877371e-05,1.835556e-12,
3.700000e-01,1.000000e+00,1.000000e+00,3.700000e-01,0.000000e+00,-1.72437e-05,-5.08082e-12,1.724367e-05,1.784712e-12,
