Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.656225e-11,-1.73825e-10,6.656225e-11,4.070081e-11,
1.000000e-02,0.000000e+00,1.000000e+00,1.000000e-02,0.000000e+00,4.220942e-06,-1.73762e-10,-4.22081e-06,4.160764e-11,
2.000000e-02,0.000000e+00,1.000000e+00,2.000000e-02,0.000000e+00,8.382245e-06,-1.73490e-10,-8.38211e-06,4.252890e-11,
3.000000e-02,0.000000e+00,1.000000e+00,3.000000e-02,0.000000e+00,1.248402e-05,-1.73226e-10,-1.24839e-05,4.346602e-11,
4.000000e-02,0.000000e+00,1.000000e+00,4.000000e-02,0.000000e+00,1.652633e-05,-1.73030e-10,-1.65262e-05,4.442013e-11,
5.000000e-02,0.000000e+00,1.000000e+00,5.000000e-02,0.000000e+00,2.050919e-05,-1.72903e-10,-2.05091e-05,4.539216e-11,
6.000000e-02,0.000000e+00,1.000000e+00,6.000000e-02,0.000000e+00,2.443267e-05,-1.72843e-10,-2.44325e-05,4.638288e-11,
7.000000e-02,0.000000e+00,1.000000e+00,7.000000e-02,0.000000e+00,2.829679e-05,-1.72846e-10,-2.82967e-05,4.739298e-11,
8.000000e-02,0.000000e+00,1.000000e+00,8.000000e-02,0.000000e+00,3.210158e-05,-1.72909e-10,-3.21015e-05,4.842303e-11,
9.000000e-02,0.000000e+00,1.000000e+00,9.000000e-02,0.000000e+00,3.584707e-05,-1.73031e-10,-3.58469e-05,4.947360e-11,
1.000000e-01,0.000000e+00,1.000000e+00,1.000000e-01,0.000000e+00,3.953328e-05,-1.73209e-10,-3.95332e-05,5.054519e-11,
1.100000e-01,0.000000e+00,1.000000e+00,1.100000e-01,0.000000e+00,4.316020e-05,-1.73443e-10,-4.31601e-05,5.163829e-11,
1.200000e-01,0.000000e+00,1.000000e+00,1.200000e-01,0.000000e+00,4.672783e-05,-1.73733e-10,-4.67277e-05,5.275337e-11,
1.300000e-01,0.000000e+00,1.000000e+00,1.300000e-01,0.000000e+00,5.023615e-05,-1.74075e-10,-5.02360e-05,5.389088e-11,
1.400000e-01,0.000000e+00,1.000000e+00,1.400000e-01,0.000000e+00,5.368513e-05,-1.74471e-10,-5.36850e-05,5.505130e-11,
1.500000e-01,0.000000e+00,1.000000e+00,1.500000e-01,0.000000e+00,5.707472e-05,-1.74919e-10,-5.70746e-05,5.623506e-11,
1.600000e-01,0.000000e+00,1.000000e+00,1.600000e-01,0.000000e+00,6.040484e-05,-1.75419e-10,-6.04047e-05,5.744263e-11,
1.700000e-01,0.000000e+00,1.000000e+00,1.700000e-01,0.000000e+00,6.367539e-05,-1.75971e-10,-6.36753e-05,5.867448e-11,
1.800000e-01,0.000000e+00,1.000000e+00,1.800000e-01,0.000000e+00,6.688627e-05,-1.76573e-10,-6.68862e-05,5.993105e-11,
1.900000e-01,0.000000e+00,1.000000e+00,1.900000e-01,0.000000e+00,7.003734e-05,-1.77226e-10,-7.00372e-05,6.121283e-11,
2.000000e-01,0.000000e+00,1.000000e+00,2.000000e-01,0.000000e+00,7.312840e-05,-1.77929e-10,-7.31283e-05,6.252029e-11,
2.100000e-01,0.000000e+00,1.000000e+00,2.100000e-01,0.000000e+00,7.615927e-05,-1.78682e-10,-7.61592e-05,6.385392e-11,
2.200000e-01,0.000000e+00,1.000000e+00,2.200000e-01,0.000000e+00,7.912968e-05,-1.79485e-10,-7.91296e-05,6.521420e-11,
2.300000e-01,0.000000e+00,1.000000e+00,2.300000e-01,0.000000e+00,8.203935e-05,-1.80337e-10,-8.20392e-05,6.660163e-11,
2.400000e-01,0.000000e+00,1.000000e+00,2.400000e-01,0.000000e+00,8.488796e-05,-1.81239e-10,-8.48878e-05,6.801671e-11,
2.500000e-01,0.000000e+00,1.000000e+00,2.500000e-01,0.000000e+00,8.767510e-05,-1.82191e-10,-8.76750e-05,6.945997e-11,
2.600000e-01,0.000000e+00,1.000000e+00,2.600000e-01,0.000000e+00,9.040034e-05,-1.83192e-10,-9.04002e-05,7.093192e-11,
2.700000e-01,0.000000e+00,1.000000e+00,2.700000e-01,0.000000e+00,9.306318e-05,-1.84243e-10,-9.30631e-05,7.243310e-11,
2.800000e-01,0.000000e+00,1.000000e+00,2.800000e-01,0.000000e+00,9.566305e-05,-1.85343e-10,-9.56629e-05,7.396405e-11,
2.900000e-01,0.000000e+00,1.000000e+00,2.900000e-01,0.000000e+00,9.819932e-05,-1.86493e-10,-9.81992e-05,7.552531e-11,
3.000000e-01,0.000000e+00,1.000000e+00,3.000000e-01,0.000000e+00,1.006713e-04,-1.87695e-10,-1.00671e-04,7.711745e-11,
3.100000e-01,0.000000e+00,1.000000e+00,3.100000e-01,0.000000e+00,1.030782e-04,-1.88946e-10,-1.03078e-04,7.874104e-11,
3.200000e-01,0.000000e+00,1.000000e+00,3.200000e-01,0.000000e+00,1.054192e-04,-1.90249e-10,-1.05419e-04,8.039666e-11,
3.300000e-01,0.000000e+00,1.000000e+00,3.300000e-01,0.000000e+00,1.076934e-04,-1.91603e-10,-1.07693e-04,8.208490e-11,
3.400000e-01,0.000000e+00,1.000000e+00,3.400000e-01,0.000000e+00,1.098999e-04,-1.93010e-10,-1.09900e-04,8.380635e-11,
3.500000e-01,0.000000e+00,1.000000e+00,3.500000e-01,0.000000e+00,1.120378e-04,-1.94469e-10,-1.12038e-04,8.556164e-11,
3.600000e-01,0.000000e+00,1.000000e+00,3.600000e-01,0.000000e+00,1.141061e-04,-1.95982e-10,-1.14106e-04,8.735137e-11,
3.700000e-01,0.000000e+00,1.000000e+00,3.700000e-01,0.000000e+00,1.161041e-04,-1.97550e-10,-1.16104e-04,8.917619e-11,
3.800000e-01,0.000000e+00,1.000000e+00,3.800000e-01,0.000000e+00,1.180310e-04,-1.99172e-10,-1.18031e-04,9.103673e-11,
3.900000e-01,0.000000e+00,1.000000e+00,3.900000e-01,0.000000e+00,1.198863e-04,-2.00851e-10,-1.19886e-04,9.293365e-11,
4.000000e-01,0.000000e+00,1.000000e+00,4.000000e-01,0.000000e+00,1.216699e-04,-2.02586e-10,-1.21670e-04,9.486760e-11,
4.100000e-01,0.000000e+00,1.000000e+00,4.100000e-01,0.000000e+00,1.233818e-04,-2.04379e-10,-1.23382e-04,9.683924e-11,
4.200000e-01,0.000000e+00,1.000000e+00,4.200000e-01,0.000000e+00,1.250227e-04,-2.06230e-10,-1.25023e-04,9.884926e-11,
4.300000e-01,0.000000e+00,1.000000e+00,4.300000e-01,0.000000e+00,1.265937e-04,-2.08140e-10,-1.26594e-04,1.008983e-10,
4.400000e-01,0.000000e+00,1.000000e+00,4.400000e-01,0.000000e+00,1.280964e-04,-2.10110e-10,-1.28096e-04,1.029871e-10,
4.500000e-01,0.000000e+00,1.000000e+00,4.500000e-01,0.000000e+00,1.295331e-04,-2.12139e-10,-1.29533e-04,1.051163e-10,
4.600000e-01,0.000000e+00,1.000000e+00,4.600000e-01,0.000000e+00,1.309065e-04,-2.14229e-10,-1.30906e-04,1.072867e-10,
4.700000e-01,0.000000e+00,1.000000e+00,4.700000e-01,0.000000e+00,1.322199e-04,-2.16378e-10,-1.32220e-04,1.094988e-10,
4.800000e-01,0.000000e+00,1.000000e+00,4.800000e-01,0.000000e+00,1.334767e-04,-2.18589e-10,-1.33477e-04,1.117534e-10,
4.900000e-01,0.000000e+00,1.000000e+00,4.900000e-01,0.000000e+00,1.346810e-04,-2.20859e-10,-1.34681e-04,1.140512e-10,
5.000000e-01,0.000000e+00,1.000000e+00,5.000000e-01,0.000000e+00,1.358366e-04,-2.23190e-10,-1.35837e-04,1.163929e-10,
5.100000e-01,0.000000e+00,1.000000e+00,5.100000e-01,0.000000e+00,1.369476e-04,-2.25581e-10,-1.36948e-04,1.187793e-10,
5.200000e-01,0.000000e+00,1.000000e+00,5.200000e-01,0.000000e+00,1.380179e-04,-2.28032e-10,-1.38018e-04,1.212110e-10,
5.300000e-01,0.000000e+00,1.000000e+00,5.300000e-01,0.000000e+00,1.390514e-04,-2.30542e-10,-1.39051e-04,1.236887e-10,
5.400000e-01,0.000000e+00,1.000000e+00,5.400000e-01,0.000000e+00,1.400515e-04,-2.33113e-10,-1.40051e-04,1.262133e-10,
5.500000e-01,0.000000e+00,1.000000e+00,5.500000e-01,0.000000e+00,1.410216e-04,-2.35742e-10,-1.41022e-04,1.287855e-10,
5.600000e-01,0.000000e+00,1.000000e+00,5.600000e-01,0.000000e+00,1.419648e-04,-2.38432e-10,-1.41965e-04,1.314059e-10,
5.700000e-01,0.000000e+00,1.000000e+00,5.700000e-01,0.000000e+00,1.428839e-04,-2.41181e-10,-1.42884e-04,1.340755e-10,
5.800000e-01,0.000000e+00,1.000000e+00,5.800000e-01,0.000000e+00,1.437814e-04,-2.43989e-10,-1.43781e-04,1.367950e-10,
5.900000e-01,0.000000e+00,1.000000e+00,5.900000e-01,0.000000e+00,1.446594e-04,-2.46858e-10,-1.44659e-04,1.395652e-10,
