Valim,Vd,Vg,Vs,Vb,Id,Ig,Is,Ib
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,3.046069e-11,-7.95470e-11,3.046069e-11,1.862579e-11,
1.000000e-02,0.000000e+00,1.000000e+00,1.000000e-02,0.000000e+00,2.018091e-06,-7.95186e-11,-2.01803e-06,1.904735e-11,
2.000000e-02,0.000000e+00,1.000000e+00,2.000000e-02,0.000000e+00,4.006414e-06,-7.93943e-11,-4.00635e-06,1.947520e-11,
3.000000e-02,0.000000e+00,1.000000e+00,3.000000e-02,0.000000e+00,5.965056e-06,-7.92730e-11,-5.96500e-06,1.991008e-11,
4.000000e-02,0.000000e+00,1.000000e+00,4.000000e-02,0.000000e+00,7.894073e-06,-7.91833e-11,-7.89401e-06,2.035256e-11,
5.000000e-02,0.000000e+00,1.000000e+00,5.000000e-02,0.000000e+00,9.793518e-06,-7.91252e-11,-9.79346e-06,2.080313e-11,
6.000000e-02,0.000000e+00,1.000000e+00,6.000000e-02,0.000000e+00,1.166344e-05,-7.90981e-11,-1.16634e-05,2.126217e-11,
7.000000e-02,0.000000e+00,1.000000e+00,7.000000e-02,0.000000e+00,1.350390e-05,-7.90994e-11,-1.35038e-05,2.173000e-11,
8.000000e-02,0.000000e+00,1.000000e+00,8.000000e-02,0.000000e+00,1.531493e-05,-7.91287e-11,-1.53149e-05,2.220693e-11,
9.000000e-02,0.000000e+00,1.000000e+00,9.000000e-02,0.000000e+00,1.709658e-05,-7.91842e-11,-1.70965e-05,2.269322e-11,
1.000000e-01,0.000000e+00,1.000000e+00,1.000000e-01,0.000000e+00,1.884889e-05,-7.92655e-11,-1.88488e-05,2.318910e-11,
1.100000e-01,0.000000e+00,1.000000e+00,1.100000e-01,0.000000e+00,2.057188e-05,-7.93730e-11,-2.05718e-05,2.369480e-11,
1.200000e-01,0.000000e+00,1.000000e+00,1.200000e-01,0.000000e+00,2.226559e-05,-7.95053e-11,-2.22655e-05,2.421056e-11,
